Título,Notícia,Data-Hora,Link
OMS afirma que pandemia de coronavírus está acelerando,"A Organização Mundial da Saúde afirmou nesta segunda-feira (23) que a pandemia de Covid-19 está acelerando.  O diretor-geral disse que o novo coronavírus já chegou a quase todos os países do mundo: ""É de partir o coração"".  Desde o primeiro caso relatado até os 100 mil casos, se passaram 67 dias. Para outros 100 mil, mais 11 dias; e para outros 100 mil casos, apenas quatro dias. Mas Tedros Adhanom afirmou que não devemos nos prender às estatísticas: “Não somos espectadores impotentes. Podemos mudar a trajetória dessa pandemia”.  E, para isso, ele ganhou a ajuda de um grande time. A OMS e Fifa lançaram uma campanha de combate à doença. ""Por favor, lave as mãos com frequência, usando sabão ou gel desinfetante"", alerta Alisson, goleiro da Seleção brasileira.  O diretor-geral da OMS ressaltou que não há tratamento comprovadamente eficaz contra a Covid-19 e alertou que o uso de medicamentos não testados pode causar mais mal do que bem e provocar uma escassez de produtos essenciais para tratar outras doenças.  O secretário-geral das Nações Unidas pediu um cessar-fogo global para que o mundo possa se concentrar no que chamou de ""verdadeira luta das nossas vidas"". Antonio Guterres disse que a ONU precisa de 2 bilhões de euros para ajudar os países mais pobres.",2020-03-23 23:53:16.659,https://g1.globo.com/jornal-nacional/noticia/2020/03/23/oms-afirma-que-pandemia-de-coronavirus-esta-acelerando.ghtml
Unicamp cria blog para esclarecer dúvidas sobre a pandemia de coronavírus,"Por conta do avanço de casos de coronavírus na região de Campinas (SP), a Unicamp decidiu criar um blog para tirar dúvidas sobre a pandemia da doença. A plataforma, produzida pelo departamento de Blogs de Ciência da Unicamp, terá textos, videos e fotos para explicar toda a evolução da Covid-19 no mundo.  De acordo com a Unicamp, o blog vai apresentar informações sobre higienização, a importância da quarentena, o avanço do vírus, explicações sobre como a doença se dissemina , notícias sobre os estudos desenvolvidos sobre diagnóstico e ensaios clínicos, além de medidas que devem ser tomadas individualmente e coletivamente.  Entre as postagens que já estão disponíveis, estão textos sobre a mutação do vírus e possibilidades de tratamento. O blog entrou em funcionamento no sábado (21).  A região tem 16 casos confirmados do novo coronavírus. Os municípios que já têm registros são: Campinas (9), Jaguariúna (1), Valinhos (3), Paulínia (1), Hortolândia (1) e Holambra (1).  Veja mais notícias da região no G1 Campinas",2020-03-24 11:12:44.717,https://g1.globo.com/sp/campinas-regiao/noticia/2020/03/24/unicamp-cria-blog-para-esclarecer-duvidas-sobre-a-pandemia-de-coronavirus.ghtml
O Assunto #149: A vacina da gripe na pandemia de Covid-19,"Você pode ouvir O Assunto no G1, no Spotify, no Castbox, no Google Podcasts, no Apple Podcasts, no Deezer ou no aplicativo de sua preferência. Assine ou siga O Assunto, para ser avisado sempre que tiver novo episódio no ar.  Em 2019, o Brasil registrou mais de 5.800 casos de gripe, doença provocada pela infecção com o vírus Influenza - há três tipos deles circulando no país, a Influenza A H1N1, a Influenza A H3N2 e a Influenza B. Deste total de pacientes, 1.112 deles morreram em decorrência da doença.  Este ano, em meio à pandemia global do coronavírus, o governo antecipou em três semanas a campanha de vacinação contra gripe e definiu que a prioridade será de idosos acima de 60 anos e profissionais da área da saúde. A medida tem como objetivo proteger o grupo de maior risco diante da Covid-19 e evitar convergência entre ela e a gripe.  Em quase todo país, a campanha de vacinação começou nesta segunda-feira (23). E já há problemas relatados. No Rio de Janeiro, houve aglomeração de idosos em filas nos postos de vacinação e em 403 municípios paulistas a vacina sequer chegou.  Neste episódio, Renata Lo Prete conversa com Marilda Siqueira, médica virologista, chefe do Laboratório de Vírus Respiratórios e do Sarampo do Instituto Oswaldo Cruz. Marilda explica a importância de se vacinar agora e qual a relação entre influenza e coronavírus. Participa também o jornalista Márcio Gomes, que apresenta na Globo o programa Combate ao Coronavírus.  O podcast O Assunto é produzido por: Mônica Mariotti, Isabel Seta, Luiz Felipe Silva, Thiago Kaczuroski e Giovanni Reginato. Nesta semana: Gabriela Sarmento e Vivian Souza. Apresentação: Renata Lo Prete.   Um podcast é como se fosse um programa de rádio, mas não é: em vez de ter uma hora certa para ir ao ar, pode ser ouvido quando e onde a gente quiser. E em vez de sintonizar numa estação de rádio, a gente acha na internet. De graça.  Dá para escutar num site, numa plataforma de música ou num aplicativo só de podcast no celular, para ir ouvindo quando a gente preferir: no trânsito, lavando louça, na praia, na academia...  Os podcasts podem ser temáticos, contar uma história única, trazer debates ou simplesmente conversas sobre os mais diversos assuntos. É possível ouvir episódios avulsos ou assinar um podcast – de graça - e, assim, ser avisado sempre que um novo episódio for publicado.",2020-03-24 03:34:53.306,https://g1.globo.com/podcast/o-assunto/noticia/2020/03/24/o-assunto-149-a-vacina-da-gripe-na-pandemia-de-covid-19.ghtml
Descubra quais são os cuidados que pessoas com doenças crônicas precisam ter durante pandemia do novo coronavírus ,"Você pode ouvir todos os episódios de ""Novo coronavírus: perguntas e respostas"" no G1, no Spotify, no Castbox, no Google Podcasts, no Apple Podcasts, no Deezer ou no aplicativo de sua preferência. Assine ou siga o programa ""Novo coronavírus: perguntas e respostas"", para ser avisado sempre que tiver novo episódio no ar.  Cardíacos, hipertensos, diabéticos e pessoas com problemas respiratórios, como bronquite e asma, são considerados grupo de risco na pandemia do novo coronavírus.  Além deles, fumantes também devem ter atenção redobrada com a Covid-19. Especialistas alertam os cuidados necessários para evitar o contágio.",2020-03-23 18:42:31.321,https://g1.globo.com/bemestar/coronavirus/podcast/novo-coronavirus-perguntas-e-respostas/noticia/2020/03/23/descubra-quais-sao-os-cuidados-que-pessoas-com-doencas-cronicas-precisam-ter-durante-pandemia-do-novo-coronavirus.ghtml
Emissão de passaportes e certidões para estrangeiros está suspensa em MT durante período de pandemia da Covid-19,"A emissão de passaportes e certidões para estrangeiros foi suspensa pela Polícia Federal, em Mato Grosso, nessa segunda-feira (23). A suspensão segue por tempo indeterminado durante o período de pandemia do novo coronavírus.  A medida tem em vista a publicação da Medida Provisória nº 926 e do Decreto nº 10.282, ambos de 20 de março de 2020.  De acordo com a Polícia Federal, o prazo de 90 dias para retirada do passaporte está suspenso, retomando-se a contagem ao término da situação de emergência.  A polícia informou ainda que situações excepcionais e de extrema necessidade poderão ser informadas à unidade de imigração local via e-mail, com apresentação de documentos comprobatórios.  As emissões e entregas de certidões, Carteiras de Registro Nacional Migratório (CRNMs) e Documentos Provisórios de Registro Nacional Migratório (DPRNM) também estão suspensas.  Somente serão atendidos casos em que haja possibilidade de suspensão de direitos civis, tais como, doação de órgãos, perda de bolsa para estudantes, negativa de atendimento hospitalar ou perda de emprego. Estas situações também deverão ser informadas via e-mail, com documentação anexa.  Os prazos migratórios, segundo a polícia, também estão suspensos.  Veja mais notícias do estado no G1 Mato Grosso.",2020-03-24 11:42:35.938,https://g1.globo.com/mt/mato-grosso/noticia/2020/03/24/emissao-de-passaportes-e-certidoes-para-estrangeiros-esta-suspensa-em-mt-durante-periodo-de-pandemia-da-covid-19.ghtml
"Coronavírus: veja números no Agreste, Mata Sul e Sertão, e a situação das regiões devido à pandemia","Chegou a 42 o número de casos confirmados do novo coronavírus em todo o estado de Pernambuco. Destes, dois foram confirmados em Caruaru e Belo Jardim, os únicos registrados no interior. Até a divulgação do último boletim, na noite da segunda-feira (23), Bezerros, Caruaru, Jurema, Poção, Santa Cruz do Capibaribe, Taquaritinga do Norte, Gameleira, Passira, Gameleira, Lajedo e Serra Talhada têm casos da doença sendo investigados.  A última atualização dos casos investigados e descartados foi divulgada no sábado (21). Desde o domingo (22), a SES divulga apenas os casos confirmados em todo estado. (Veja tabela abaixo)  No total, são dois casos confirmados, 30 em investigação e 13 descartados nas três regiões citadas, segundo a Secretaria Estadual de Saúde (SES). A pessoa infectada em Belo Jardim é um homem de 57 anos que havia viajado para a Itália com a família. Em Caruaru, a infectada é uma mulher de 34 anos, que também havia viajado para exterior. Ambos estão em quarentena nas casas nas quais moram.  Para evitar a disseminação do vírus no estado, o governador Paulo Câmara (PSB) decretou algumas medidas, como a suspensão de aulas em todas as instituições de ensino e o fechamento de shoppings, bares, restaurantes e lanchonetes.  O anúncio do governador ocorreu em uma transmissão na internet. Ele pediu que o maior número possível de pessoas fique em casa e limite suas saídas para comprar itens de primeira necessidade. ""A experiência têm mostrado que todos os locais do mundo que estão conseguindo reverter isso só conseguiram com a diminuição de frequência de pessoas nas ruas"", disse Paulo Câmara.  Na sexta-feira (20), Paulo Câmara (PSB) determinou o fechamento do comércio, dos serviços e das obras de construção civil em todo o estado. A medida começou a valer no domingo (22) e tem o objetivo de enfrentar a epidemia do novo coronavírus.  ""A partir do próximo domingo, vamos determinar o fechamento do comércio, serviço e das obras de construção civil. Não estão incluídos supermercados, padarias, mercadinhos, farmácias, postos de gasolina, casas de ração animal, depósitos de água mineral e gás, além de obras de serviços essenciais, como o hospital, abastecimento de água, gás, energia e internet"", afirmou Paulo Câmara no pronunciamento transmitido pela internet.  Um das novidades anunciadas em Caruaru foi em relação a mudanças nas barreiras sanitárias. Na sexta-feira (20), foi anunciado a implantação de barreiras fixas e móveis nos acessos ao município, nas rodovias federais, estaduais ou estradas vicinais, a partir desta segunda-feira (23).  Mas, de acordo com a prefeita, o Ministério Público de Pernambuco entendeu que a medida interferia no direito de ir e vir. Por isso, serão instaladas apenas barreiras móveis em pontos estratégicos. A secretária de Ordem Pública, Karla Vieira, disse que as barreiras serão itinerantes e que os locais serão modificados a cada dia.  No dia 13 de março, o diretor-geral da Organização Mundial da Saúde (OMS), Tedros Adhanom Ghebreyesus, afirmou que a Europa se tornou o novo epicentro da pandemia de coronavírus, já que o número de casos confirmados por dia nos países do continente europeu é maior do que na China.  Alguns pernambucanos moram na Europa e três deles, que antes residiam em Caruaru, conversaram com o G1. Ao portal, eles relataram como está a rotina em Portugal e na Irlanda.  As Prefeituras de Caruaru e Toritama, no Agreste de Pernambuco, em conjunto com o Governo Estadual, decidiram suspender, de imediato, a Feira da Sulanca e a Feira do Jeans. As feiras de Santa Cruz do Capibaribe, na mesma região, também foram suspensas por tempo indeterminado.  A atitude reforça a necessidade de conter o avanço do novo coronavírus na região, buscando garantir a saúde de toda a população. Os municípios reforçam que, até o momento, nenhum caso foi confirmado nas cidades, e que estão trabalhando para que seja reduzido ao máximo os problemas causados pelo Covid-19.  Os mercados também estão tomando precauções para combater o novo coronavírus, seguindo as recomendações do Grupo Integrado de Atendimento de Emergências Relacionadas a Desastres Naturais e Correlatos do município. No Centro de Abastecimento de Caruaru (Ceaca), onde cerca de 1.032 comerciantes circulam por dia, o cuidado foi redobrado. A partir da quinta-feira (26), a Ceaca vai funcionar em horário reduzido. Novas normas foram adotadas no local.  Os centros de compras de Caruaru, assim como o comércio, não vão funcionar como medida preventiva de combate ao coronavírus. A prefeitura determinou que as casas lotéricas funcionem em horário reduzido, das 8h às 15h.  As feiras de bairro de Caruaru vão acontecer normalmente esta semana. A recomendação da Secretaria de Serviços Públicos é que o comprador seja rápido e objetivo nas compras e evite permanecer no local por muito tempo para não criar aglomeração de pessoas.  A Secretaria também informou que os parques ecológicos do município estão fechados por tempo indeterminado. Todos os funcionários com mais de 60 anos, que fazem parte do grupo de risco, foram liberados para que fiquem em casa, como prevê o Decreto Municipal.  A Feira de Gado será suspensa por tempo indeterminado, respeitando o Decreto Estadual que proíbe eventos de qualquer natureza com público superior a 50 pessoas.  A Diocese de Caruaru adotou novas medidas, baseadas nos decretos feitos pelo Governo do Estado e Prefeitura, como prevenção ao avanço do coronavírus na região.  O bispo Dom José Ruy anunciou o novo decreto em comunhão também com a Conferência Nacional dos Bispos do Brasil (CNBB) e as demais dioceses do Brasil na quarta-feira (18). (Veja medidas)  Todas as Agências do Trabalho de Pernambuco suspendem atendimento por tempo indeterminado. Para evitar aglomeração de pessoas, a Secretaria do Trabalho, Emprego e Qualificação orienta que os trabalhadores busquem o atendimento pela internet.  A Paixão de Cristo de Nova Jerusalém 2020 foi adiada para o segundo semestre. O espetáculo é realizado em Brejo da Madre de Deus, no Agreste de Pernambuco, e estava previsto para acontecer entre os dias 4 a 11 de abril.  A informação foi confirmada no sábado (14) pelo secretário de Turismo do Estado, Rodrigo Novaes, durante coletiva com o governador de Pernambuco, Paulo Câmara, no Recife. Segundo a Sociedade Teatral de Fazenda Nova, o evento será realizado de 2 a 7 de setembro.",2020-03-20 11:59:21.064,https://g1.globo.com/pe/caruaru-regiao/noticia/2020/03/20/coronavirus-veja-numeros-no-agreste-mata-sul-e-sertao-de-pernambuco.ghtml
"Diante a pandemia, defesa em MS pede prisão domiciliar de Jamil Name e tem novo pedido negado","A Justiça negou novo pedido de liberdade para o empresário Jamil Name, preso desde setembro de 2019 sob a acusação de chefiar uma organização criminosa suspeita de cometer vários assassinatos no estado.  Entre as alegações apresentadas pela defesa do empresário, consta que ele é idoso, está com a saúde debilitada e apresenta doenças que o colocam em risco. Outro pedido da defesa seria a possibilidade de prisão domiciliar, diante a pandemia do coronavírus.  O juiz Aluízio Pereira dos Santos não aceitou o pedido da defesa e manteve a prisão. O empresário então continua preso no Presídio Federal de Mossoró, no Rio Grande do Norte.  Recentemente, durante uma vistoria de agentes do Departamento Penitenciário Nacional (Depen), entre as celas do Regime Disciplinar Diferenciado (RDD) ocupadas pelos empresários Jamil Name e seu filho, Jamil Name filho, foi descoberto, em um pedaço de papel higiênico, um suposto plano da milícia do jogo do bicho para matar um promotor de Justiça e um delegado. Eles comandaram as investigações que desarticulou o grupo em Mato Grosso do Sul.  Jamil Name e Jamil Name filho são acusados de chefiarem a milícia do jogo do bicho no estado. O caso levou a segunda fase da Operação Omertà, no dia 17 de março, com o cumprimento de 18 mandados de busca e apreensão em Campo Grande, Sidrolândia, Aquidauana, Rio Verde de Mato Grosso e Rio Negro, em Mato Grosso do Sul, além de João Pessoa, na Paraíba.  O papel higiênico ainda tinha “ordens” para que dois advogados, um com escritório em Mato Grosso do Sul e outro residente na Paraíba, fossem os responsáveis por comunicar pessoalmente a ordem dos atentados a dois integrantes do grupo, um homem e uma mulher.  A primeira fase da operação Omertá foi deflagrada em setembro de 2019. A Polícia Civil de Mato Grosso do Sul e o Gaeco prenderam empresários, policiais e, na época, guardas municipais, investigados por execuções no estado.  A suspeita é que o grupo tenham executado pelo menos três pessoas na capital sul-mato-grossense, desde junho de 2018. Outras mortes também estão sendo investigadas.  A última morte atribuída ao grupo é do estudante de Direito Matheus Coutinho Xavier, de 19 anos. Ele foi atingido por tiros de fuzil no dia 9 de abril, quando manobrava o carro do pai, na frente de casa, para pegar o dele e buscar o irmão mais novo na escola.  Pouco mais de um mês depois, no dia 19 de maio de 2019, policiais do Garras e do Batalhão de Choque da Polícia Militar (BpChoque) apreenderam um arsenal com um guarda municipal, em uma casa no Jardim Monte Libano. Foram apreendidos 18 fuzis de calibre 762 e 556, espingarda de calibre 12, carabina de calibre 22, além de 33 carregadores e quase 700 munições.  Segundo as investigações do Gaeco, esse arsenal pertencia ao grupo preso na operação Omertà. A força-tarefa investiga se as armas foram usadas em crimes de execução nos últimos meses.",2020-03-24 12:48:24.127,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2020/03/24/diante-a-pandemia-defesa-em-ms-pede-prisao-domiciliar-de-jamil-name-e-tem-novo-pedido-negado.ghtml
"Witzel sanciona lei que proíbe corte de água, gás e energia por falta de pagamento durante pandemia ","O governador do Rio, Wilson Witzel, sancionou a lei que proíbe a interrupção do fornecimento de luz, gás e energia no estado do Rio de Janeiro durante a pandemia do novo coronavírus. O decreto foi publicado em uma edição extra do Diário Oficial desta segunda-feira (23).  A medida também impõe que as concessionárias possibilitem o parcelamento dos débitos após o período de restrições adotadas pelo Estado devido à Covid-19.  Segundo decreto, a medida se estende aos microempreendedores individuais (MEIs) e às pequenas empresas. Além disso, também fica suspensa a incidência de multas ou juros por atrasos nos pagamentos dos serviços públicos durante o período de contingenciamento, e da proibição do aumento dos preços de produtos e serviços.",2020-03-24 11:40:38.367,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/24/witzel-sanciona-lei-que-proibe-corte-de-agua-gas-e-energia-por-falta-de-pagamento-durante-pandemia-do-coronavirus.ghtml
Veja o que abre e o que fecha no DF durante a pandemia de Covid-19,"A pandemia de Covid-19 que atinge o mundo provocou uma série de mudanças em diversos serviços em todo o Brasil, inclusive no Distrito Federal. Desde 11 de março, o governador Ibaneis Rocha (MDB) decretou uma série de medidas para evitar a aglomeração de pessoas, o que causou mudanças em setores como comércio, educação e lazer.  Veja abaixo o que funciona na capital em meio à crise do novo coronavírus:  O governador Ibaneis Rocha (MDB) decretou o fechamento de shoppings, feiras e da maioria dos estabelecimentos comerciais para evitar aglomerações de pessoas. Podem funcionar apenas:  Na segunda (23), a Secretaria de Mobilidade informou que, até domingo (29), haverá alterações no funcionamento dos ônibus que rodam na capital. De segunda a sexta, os veículos vão funcionar em esquema de férias. Já no fim de semana, será usada a programação de ônibus dos domingos.  A empresa Piracicabana, que atua em Planaltina e Sobradinho, disse que funciona com redução de 15% nas viagens. Segundo a companhia, parte dos motoristas, que moram no Entorno do DF, não tem conseguido chegar à capital, já que o governo de Goiás fechou as fronteiras do estado.  O metrô funciona normalmente. A orientação no transporte público é para que os veículos circulem com as janelas abertas e sejam higienizados a cada viagem.  O Distrito Federal não restringiu a entrada de pessoas que venham de outras unidades da federação. No entanto, o Corpo de Bombeiros e a Polícia Rodoviária Federal (PRF) realizam operações nas rodovias que fazem fronteira com Minas Gerais e Goiás para analisar o estado de saúde de pessoas que chegam à capital, principalmente em ônibus interestaduais.  Além disso, os bombeiros receberam equipamentos para medir a temperatura de passageiros que chegam ao DF pelo Aeroporto Internacional de Brasília e pela rodoviária interestadual.  Hospitais e clínicas funcionam normalmente. A Secretaria de Saúde do DF manteve as cirurgias eletivas – sem urgência – que já estavam marcadas nos hospitais públicos. Além disso, o Centro Médico da Polícia Militar vai passar a atender civis em situação emergencial.  Nesta segunda, o governo do DF anunciou que vai instalar um hospital de campanha no Estádio Nacional Mané Garrincha. A expectativa é que o espaço seja usado como um centro de triagem para casos mais leves da Covid-19.  As escolas e creches públicas e particulares anteciparam, desde o dia 12 de março, o recesso escolar que ocorreria em julho. As aulas estão suspensas até o dia 5 de abril e o prazo ainda pode ser prorrogado.  Faculdades públicas e particulares também interromperam as atividades até a mesma data. Nesta segunda, a Universidade de Brasília (UnB) suspendeu o semestre acadêmico enquanto durar a situação de emergência de saúde criada pela pandemia.  O Tribunal de Justiça do Distrito Federal (TJDFT) suspendeu as audiências e sessões de julgamento – exceto as virtuais –, assim como os prazos de todos os processos. Estagiários foram liberados e a maioria dos servidores trabalha em regime de home office, com apenas um designado para atendimento presencial em cada unidade.  O acesso aos prédios do tribunal ficou restrito a apenas juízes e funcionários. A Vara da Infância e da Juventude (VIJ) fechou postos para autorização de viagem no aeroporto e na rodoviária interestadual. Já a Vara de Execuções das Penas em Regime Aberto liberou detentos em regime domiciliar de comparecerem à apresentação que são obrigados a fazer a cada dois meses.  A Vara de Execuções Penais (VEP) suspendeu o atendimento presencial e determinou medidas para impedir a entrada do vírus no sistema prisional. Entre elas estão a suspensão de visitas e saídas temporárias e quinzenais, além do isolamento de detentos idosos. Todas as medidas valem até 30 de abril.  Missas, cultos e celebrações religiosas foram suspensas. O governador Ibaneis também determinou o fechamento, até 5 de abril, de uma série de espaços de cultura e lazer, como:  O governo do DF também determinou o fechamento de agências bancárias e pede que os correntistas usem os caixas eletrônicos, aplicativos e site. Estão permitidos apenas atendimentos referentes aos programas bancários destinados a aliviar as consequências econômicas do novo coronavírus e de pessoas com doenças graves.  Leia mais notícias sobre a região no G1 DF.",2020-03-23 21:00:04.177,https://g1.globo.com/df/distrito-federal/noticia/2020/03/23/veja-o-que-abre-e-o-que-fecha-no-df-durante-a-pandemia-de-covid-19.ghtml
Igreja realiza culto mesmo com pandemia de coronavírus e moradores acionam GCM ,"Em meio à pandemia de coronavírus, moradores ficaram assustados ao perceberem que uma igreja estava realizando um culto evangélico com a presença de fiéis, neste domingo (22), em Praia Grande, no litoral paulista. A Guarda Civil Municipal foi acionada e encerrou a cerimônia religiosa. Segundo a prefeitura, outras duas igrejas foram notificadas pelo mesmo motivo.  Conforme um morador denunciou ao G1, a igreja está localizada no bairro Vila Caiçara. O espaço em que estava sendo realizado o culto, ficou com apenas metade da porta aberta devido a presença de fieis.  ""Ainda sim dava para escutar o som alto e o barulho de várias pessoas falando. Os moradores dali de perto ficaram assustados, porque mesmo com as recomendações das prefeituras pedindo para fechar, a igreja continuou reunindo as pessoas. E lá dentro o pastor ainda tava falando do coronavírus durante o culto"", diz o morador, que prefere não se identificar.  Na quinta-feira (19), os prefeitos da Baixada Santista realizaram uma nova reunião e anunciaram nove novas medidas preventivas para evitar a transmissão do novo coronavírus nas cidades da região. Dentre as ações, os municípios determinaram o fechamento de igrejas. A decisão já passou a valer na sexta-feira (20).  Em nota, a Prefeitura de Praia Grande informa que a Guarda Civil Municipal (GCM) e fiscais da Secretaria de Urbanismo (Seurb) foram acionados ao local na noite de domingo (22) e constataram a realização de culto religioso mesmo após a proibição como forma de conter a proliferação do novo coronavírus.  Os responsáveis pelo local foram orientados sobre a proibição e os riscos de contágio em locais com aglomeração de pessoas e foram notificados sobre a proibição. Na mesma noite, as equipes orientaram e notificaram outras duas igrejas.  O G1 tentou contato com a igreja que realizou o culto na Vila Caiçara, mas não conseguiu retorno até a última atualização desta reportagem.",2020-03-24 00:26:12.678,https://g1.globo.com/sp/santos-regiao/noticia/2020/03/23/igreja-realiza-culto-mesmo-com-pandemia-de-coronavirus-e-moradores-acionam-gcm.ghtml
Farmácia Escola da UFSC é fechada por causa da pandemia de Covid-19,"A Farmácia Escola da Universidade Federal de Santa Catarina (UFSC), em Florianópolis, está fechada por tempo indeterminado. A intenção é reorganizar o atendimento durante a restrição de aglomerações devido à pandemia do novo coronavírus. O estado tem quase 90 casos da doença e está em situação de emergência.  Os agendamentos estão sendo remarcados e somente aqueles pacientes que receberem telefonema do setor devem ir retirar os remédios.  A Farmácia Escola informou que não há condições de atender pelos próximos dias as pessoas que não forem contatados e que todas as renovações serão automáticas, sem a necessidade de levar documentação.  O telefone da farmácia vem sendo utilizado para entrar em contato com os pacientes para o reagendamento, afirmou a unidade.  Veja mais notícias do estado no G1 SC",2020-03-24 00:17:22.007,https://g1.globo.com/sc/santa-catarina/noticia/2020/03/23/farmacia-escola-da-ufsc-e-fechada-por-causa-da-pandemia-de-covid-19.ghtml
Tecnologia e solidariedade se unem para ajudar profissionais de saúde na pandemia,"Brasileiros estão unindo tecnologia e solidariedade para ajudar profissionais de saúde a enfrentar mais um problema grave: a falta de equipamentos de proteção nos hospitais.  É de uma máquina que vem a produção para ajudar no combate ao coronavírus: a impressora 3D é capaz de recriar, de qualquer lugar, um equipamento fundamental para quem trabalha com a Covid-19, o protetor de rosto.  A impressora 3D faz os encaixes para a cabeça e as viseiras são feitas com plástico tipo pet - não o da garrafa - e cortadas em uma máquina digital.  No laboratório de uma universidade do Rio, três impressoras produzem sem parar. Mas elas não estão sozinhas. A preocupação em proteger quem trabalha com o coronavírus formou uma rede que juntou máquinas e pessoas de lugares diferentes. Médicos, engenheiros, professores, alunos de instituições públicas e privadas, quem trabalha com impressão 3D quer participar desse esforço na luta contra a epidemia.  “A impressora não precisa estar aqui, estamos disponibilizando um espaço para esse tipo de processo agora. Mas as pessoas estão fazendo nas suas próprias casas, nos laboratórios, laboratórios independentes. Tem várias instituições auxiliando neste momento”, diz Jorge Lopes, pesquisador da PUC-Rio.  A ideia nasceu no fim da semana passada. Em apenas quatro dias, já são 75 pessoas participando dessa rede colaborativa. E elas colocaram mais de cem impressoras 3D para trabalhar por esse projeto. E essas máquinas estão produzindo, em média, 200 protetores faciais por dia.  ""A gente já disponibilizou o arquivo com todas as informações da setagem da máquina, o que precisa para poder imprimir. Tem um grupo também trabalhando com a questão da higienização, o que é possível e o que não é. Então, toda essa informação está sendo enviada pra todo mundo que se propõe a imprimir nesse momento"" fala João Azevedo, professor de Design da PUC-Rio.  O diretor-médico do Hospital Universitário da Universidade Federal do Rio de Janeiro (UFRJ) disse que as doações já estão em uso. O infectologista Alberto Chebabo lembra que a produção desses equipamentos segue especificações técnicas e é acompanhada por especialistas: ""Esse protetor facial protege, dá uma proteção grande para o profissional de saúde na hora em que ele está fazendo um procedimento, na horae em que ele está atendendo. E, além disso, ela protege a máscara, que é a N95, que estamos tendo falta dela. Tem pouca máscara. Com essa proteção, a gente tem capacidade de reutilizar essa máscara por um tempo maior"".",2020-03-24 01:50:17.979,https://g1.globo.com/jornal-nacional/noticia/2020/03/23/tecnologia-e-solidariedade-se-unem-para-ajudar-profissionais-de-saude-na-pandemia.ghtml
Polícia Rodoviária Federal distribui equipamentos de proteção individual para enfrentar a pandemia,"A Polícia Rodoviária Federal (PRF) está distribuindo a partir desta segunda-feira (23) kits de Equipamento de Proteção Individual e de Atendimento Pré Hospitalar (APH) para todas as Delegacias e Unidades Operacionais da corporação em Mato Grosso do Sul. A medida está sendo adotada como forma de prevenção e combate à pandemia do coronavírus.  Os kits são mochilas com materiais como esparadrapo, micropore, tesoura, gaze, óculos, luvas, talas, soro fisiológico, manta térmica, bandagem triangular, máscara poket, torniquete e cobertura de queimadura.  Foram disponibilizadas 500 máscaras pela Coordenadoria-Geral de Perícias; 20 galões e 50 litros e 2 tambores de 240 litros pelo Sindicato dos Policiais Rodoviários Federais em Mato Grosso do Sul (SINPRF/MS); 1,5 mil litros de álcool 70 líquido pelas usinas sucroenergéticas de Rio Brilhante e Nova Alvorada do Sul e mil litros de álcool pela secretaria estadual de Justiça e Segurança Pública.  Além das Delegacias e UOPs, os materiais estarão disponíveis também na superintendência da PRF em Campo Grande.",2020-03-23 21:30:07.312,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2020/03/23/policia-rodoviaria-federal-distribui-equipamentos-de-protecao-individual-para-enfrentar-a-pandemia.ghtml
