Título,Notícia,Data,Link
5 atos de bondade que mudaram a história,"Frequentemente, temos a impressão que os livros de história estão cheios de políticos desonestos, nações em guerra ou conspirações de assassinos.  Mas a verdade é que a história também está cheia de exemplos de bondade e gentileza que mudaram vidas, desde a carta que salvou a escritora Jane Austen até o homem que ajudou o atleta americano Jesse Owens a conquistar uma medalha de ouro nos Jogos Olímpicos de Berlim, em 1936.  Atos como esses são celebrados pela humanidade em uma data especial: o 13 de novembro, Dia Mundial da Gentileza.  Confira cinco ocasiões marcantes em que a bondade fez diferença na história.  Em 1783, Jane Austen tinha 7 anos de idade e foi enviada para Oxford junto com a irmã, Cassandra, para a casa de uma de suas primas, Jane Cooper. Lá, as irmãs teriam aulas com uma tutora chamada Ann Cawley, que mais tarde se mudaria para Southampton, no sul da Inglaterra, levando as crianças consigo.  Em Southampton, Jane e Cassandra ficaram gravemente doentes com o que era conhecido na época como ""dor de garganta pútrida"", que poderia ser o que hoje conhecemos como difteria ou tifo.  Jane estava tão doente que quase morreu, mas sua tutora, Cawley, por alguma razão inexplicável, não alertou os pais da jovem.  A escritora Helen Amy explica que a prima das garotas, Jane Cooper, decidiu escrever à tia, contando que a vida da pequena Jane Austen estava em perigo, o que fez com que as senhoras Austen e Cooper viajassem a Southampton para resgatar as crianças e tratá-las.  As irmãs Austen se recuperaram sob o cuidado da mãe em casa, e as três garotas jamais retornaram à tutela da senhora Cawley.  ""Se sua prima não tivesse intervido a tempo, Jane Austen teria morrido e o mundo teria perdido seu talento extraordinário"", explica Amy.  Depois que Adolf Hitler e o partido Nazista chegaram ao poder, em 1933, a família judia de Anne Frank decidiu fugir para a Holanda por causa do crescente antissemitismo na Alemanha.  Em 6 de julho 1942, quando o país estava sob ocupação alemã, o casal Otto e Edith Frank e suas filhas Margot e Anne passaram a viver escondidos no sótão da oficina de Otto em Amsterdã. Logo, mais judeus também se abrigaram no esconderijo.  A família recebeu ajuda de várias pessoas que trabalhavam para Otto Frank, entre elas a da assistente Miep Gies, que havia começado a trabalhar para Frank em 1933.  Durante os dois anos e 35 dias que a família viveu no esconderijo, Gies (e outros) visitavam frequentemente o abrigo trazendo comida, mantimentos e as notícias do que acontecia lá fora.  A amizade e bondade de Gies permitiram que Anne Frank tivesse tempo suficiente para escrever seu diário, registrando as experiências e pensamentos da jovem durante seu cativeiro.  Em 4 de agosto de 1944, todos os que estavam escondidos no sótão foram presos, após alguém avisar a polícia alemã que havia judeus escondidos na rua Prinsengracht, 263. A identidade do delator nunca foi descoberta.  Todos os capturados foram mandados primero para o campo de concentração provisório de Westerbork, e depois transferidos para Auschwitz. Anne e sua irmã Margot foram levadas ao campo Bergen-Belsen, na Alemanha, que manteve cerca de 4.000 judeus prisioneros, a maioria holandeses.  Ali, submetidas a condições anti-higiênicas e com pouca comida, as meninas contraíram tifo. As duas morreram em 1945, apenas uma semana antes da libertação daquele campo. Após a prisão dos Frank, foi Gies que descobriu o diário de Anne e o guardou, sem ler, esperando uma oportunidade de devolvê-lo à jovem. Infelizmente, isso nunca aconteceu, e Gies deu o diário a Otto, o único membro da família a sobreviver à guerra, em julho de 1945.  Mais tarde, Otto lembraria: ""Comecei a ler o diário devagar, só algumas páginas por dia. Mais que isso era impossível, porque as memórias dolorosas me atormentavam. Foi uma revelação para mim. O diário mostrava uma Anne completamente diferente à filha que eu havia perdido. Não tinha ideia de como seus pensamentos e sentimentos eram profundos"".  O diário de Anne Frank foi publicado em junho de 1947 na Holanda e se tornou um dos livros mais famosos e vendidos de todos os tempos.  Até maio de 2017, a britânica Elizabeth Fry estampava as notas de 5 libras esterlinas (a imagem foi depois substituída pela de Winston Churchill) como uma homenagem por seu projeto filantrópico da reforma do setor feminino da prisão de Newgate, em Londres.  Fry (1780-1845) nasceu em uma família cristã quaker rica e logo casou com o comerciante Joseph Fry, com quem teve 11 filhos.  Até o começo do século XIX, Fry já havia se atentado à difícil situação social da época, distribuindo doações aos pobres e fundando uma escola dominical de sucesso para crianças.  Quando a família se mudou para East Ham, ao leste de Londres, em 1809, Fry inaugurou uma escola para garotas carentes e organizou um programa de vacinação infantil nas cidades próximas.  Mas seu projeto para reformar Newgate só seria idealizado em 1813, quando Fry visitou o cárcere para distribuir roupas entre as prisioneiras. Ela decidiu fazer a visita depois que o missionário Stephen Greellet a avisou das condições precárias da vida na prisão.  Fry ficou horrorizada com o estado do lugar, especialmente quando viu duas mulheres tirando a roupa de um bebê morto para poder vestir uma criança viva.  Quando Fry voltou à Newgate, em 1816, pouca coisa tinha mudado. A historiadora Rosalind Crone descreveu a situação dizendo que as mulheres eram ""animais selvagens"", frequentemente ""bêbadas e violentas"".  ""Elizabeth tomou uma atitude. Organizou uma escola e elegeu um administrador para cuidar dos presos. Também arranjou trabalhos para as mulheres e criou a 'Associação de Mulheres de Newgate', cujos membros visitavam diariamente a prisão para supervisar a administração e oferecer instrução religiosa e educação para os prisioneiros"".  ""Foram estabelecidas novas regras, proibindo a mendicância, falar palavras inapropriadas, apostas e jogos de azar, entre outros vícios. As mulheres se ofereciam como voluntárias e Elizabeth ganhou o apoio da prisão e das autoridades da cidade"", conta Crone.  O trabalho que Fry realizou na prisão ganhou reconhecimento público com a fundação do Refúgio de Elizabeth Fry para mulheres prisioneiras soltas em 1849. Hoje, ela é lembrada como ativista social, ministra quaker, escritora e mãe.  Harriet Tubman nasceu em Maryland, Estados Unidos, com o nome de Araminta ""Menta"" Rose, em 1822. Seus pais eram escravizados e pertenciam à família Brodess.  Nessa época, alguns Estados nos EUA consideravam escravos como ""propriedades"" e sem direitos: o bem-estar de um escravo importava apenas quando se poderia afetar sua produtividade.  Menta foi forçada a trabalhar a partir dos 5 anos de idade. Ela frequentemente era emprestada a famílias vizinhas que a maltratavam e, aos 12 anos, já era submetida a duras jornadas de trabalho no campo. Em 1849, já perto de completar 30 anos, ela escapou sozinha para a Pensilvânia, o Estado vizinho livre da escravidão.  ""Ninguém sabe como ela fugiu"", explica Sophie Beal, colaboradora da BBC History Extra, ""mas Menta provavelmente escapou usando uma via subterrânea secreta que escravos e simpatizantes do abolicionismo conheciam"".  Nessa rota, os chamados ""condutores"" guiavam os escravos fugitivos entre esconderijos no caminho para norte dos Estados Unidos, onde encontrariam liberdade. Foi nessa época que Menta mudou seu nome para Harriet, provavelmente para esconder os registros de sua fuga.  Quando chegou na Filadélfia, Tubman encontrou rapidamente um trabalho doméstico e fez amigos abolicionistas. Mas ainda não se sentia completamente a salvo.  Havia caçadores de escravos na região e, apenas um ano depois de sua chegada, o Ato dos Escravos Fugitivos de 1850 obrigava autoridades locais a devolver fugitivos a seus donos. Quem tivesse ajudado os escravos também seria penalizado.  Apesar dessas condições, nos 11 anos seguintes Harriet fez 19 viagens para resgatar 70 escravos, incluindo seus familiares, da costa leste de Maryland. Ela também ensinou a muitos outros, com instruções detalhadas, sobre como poderiam escapar. Estima-se que ao todo ela resgatou 300 pessoas da escravidão.  Beal explicou mais sobre a coragem de Tubman: ""Depois de juntar dinheiro no início do ano, Harriet viajava para Maryland no outono ou inverno, épocas em que as noites eram mais longas e as pessoas ficavam mais em casa. Ela então se infiltrava nas plantações para buscar escravos que estavam prontos para escapar"".  ""Como os escravos tinham folga aos domingos, Harriet os resgatava no sábado à noite. Assim, os donos não notariam a ausência até segunda-feira, o que dava uma vantagem aos fugitivos e atrasava publicações sobre a fuga nos jornais"".  A bravura de Tubman não se limitava a ajudar escravos a escapar para os Estados do norte: posteriormente, ela se tornaria a primeira mulher a liderar um ataque armado na Guerra Civil americana.  Tumban se tornou um ícone da luta pela abolição e, em 2016, o governo dos EUA anunciou que celebraria sua figura na moeda local.  É comum ouvir falar que Jesse Owens, que ganhou quatro metalhas de ouro para os EUA nas Olimpíadas de Berlim, em 1936, foi discriminado por Adolf Hitler, que se negou a apertar a mão do atleta.  Hoje, sabe-se que o ditador não se negou a apertar a mão do corredor deliberadamente: ele já tinha decidido anteriormente que só apertaria a mão de atletas alemães, e somente no primeiro dia dos jogos. Mas o ministro do armamento alemão, Albert Speer, confirmou que Hitler estava ""muito irritado"" com as vitórias de Owens.  Apesar da hostilidade de Hitler, um ato de gentileza fez diferença na história de Owens naqueles Jogos: ele possivelmente não teria ganhado uma de suas medalhas de ouro sem o conselho de Carl Ludwig 'Luz' Long, atleta alemão de salto em distância.  No dia 4 de agosto de 1936, em uma rodada classificatória, o recordista mundial Owens havia queimado suas duas primeiras tentativas, e só tinha mais uma chance para tentar chegar à final do salto em distância.  Long, que era titular do recorde europeu, aconselhou o colega sobre como superar a fase de classificação. Ele sugeriu que, como a distância classificatória era de apenas 7,1 metros e Owens conseguia alcançar mais de 8 metros, o atleta deveria saltar alguns centímetros para trás da marca tradicional, para se assegurar que não cometeria uma falta.  Owens teve sucesso em sua próxima tentativa e ganhou a medalha de ouro com um salto 8,06 metros, enquanto Long ganhou a prata.  Mais tarde, Owens escreveu sobre os Jogos Olímpicos de 1936: ""O que mais me lembro é a amizade com Luz Long. Apesar de ser meu rival mais forte, foi ele que me aconselhou a ajustar meu salto na rodada classificatória, e por isso me ajudou a ganhar"".  O recorde mundial de Owens ficou imbatível durante 25 anos, e seu desempenho nas Olimpiadas é considerado um duro golpe na intenção de Adolf Hitler de usar os Jogos para demonstrar sua crença na superioridade ariana.",2019-12-25,https://g1.globo.com/mundo/noticia/2019/12/25/5-atos-de-bondade-que-mudaram-a-historia.ghtml
São Paulo teve maior enchente de sua história em 1929,"Maior enchente da história de São Paulo aconteceu em 1929, no Centro da cidade. A data foi tão marcante que uma placa de bronze indicando a altura em que chegou a água do Rio Tietê foi instalada na Rua Porto Seguro, na Luz.  O episódio, ocorrido há 88 anos, mudou a relação do paulistano com a água. “As pessoas que foram atingidas tinham botes em casa a partir daí”, disse a historiadora Maíra Rosin. “Houve perda de muitos objetos, então essa relação da casa inundada passa a ser diferente ali.”  Ao longo dos anos as pessoas foram aprendendo a lidar com as enchentes. É só reparar na quantidade de casas na cidade que são protegidas por comportas.  Uma das alternativas para amenizar o impacto das cheias em áreas urbanas são os piscinões. A capital possui 22. O número, porém, não é suficiente. Basta lembrar os alagamentos após o temporal que atingiu a Grande São Paulo na semana passada.  Um estudo feito em 2012 pelo governo do estado, no Plano Diretor da Bacia do Alto Tietê, recomenda a construção de vários piscinões. “A questão da drenagem urbana tem dois vieses. Um é a quantidade de água e o outro, a qualidade da água”, disse o professor de engenharia hidráulica da USP José Rodolfo Scatari.  “A questão de quantidade vem em primeiro plano porque ela minimiza danos diretos, perdas econômicas, financeiras, sociais, ambientais, que vêm no momento desses eventos. Então o reservatório de detenção, o piscinão, tem essa função bastante direcionada.”  Segundo o especialista, os piscinões não bastam apenas. “Temos de conter o lixo, o lançamento de esgotos regulares no sistema de drenagem, tudo isso tem que ser combatido numa escala de megacidades.”  Na Zona Leste, só para segurar o Rio Aricanduva são oito piscinões. O rio corta toda a região, onde a população cresceu 40% em 30 anos. Aí, mesmo com vários reservatórios, quando chove muito é bem comum haver alagamentos.  Os moradores admitem que antes do piscinões a situação era pior, mas sofrem em ter que dar bom dia e boa noite para um vizinho indesejável. “Mau cheiro, mosquito. É terrível, terrível”, disse o vendedor de carros Washington Timóteo. “Ele te resolve um problema e te cria um problema colateral.”  São Paulo acabou virando refém dos temporais e da necessidade de construir mais piscinões. A cidade assumiu esse risco quando enjaulou os rios debaixo do asfalto e ocupou suas várzeas. “Fazer com que a cidade recupere a sua retenção de águas de chuva. Se a cidade continuar crescendo e continuar jogando o volume, e um volume cada vez maior de água de chuva sobre os sistema de drenagem, nós não vamos ter solução paras as enchentes”, disse o geólogo Álvaro Rodrigues dos Santos.  Construir mais piscinões custa caro. Para reflorestar parte da cidade são necessárias grandes áreas disponíveis, uma raridade. Uma coisa, porém, não exclui a outra. Enquanto nada disso acontece, a solução para diminuir os estragos causados pelas enchentes pode ser mais simples. “A Prefeitura poderia incentivar o uso de calçadas permeáveis, o plantio de canteiros e árvores nativas nas calçadas por meio de desconto no IPTU”, disse o geólogo e professor da USP Pedro Luiz Côrtes.  “Isso faz com que você tenha um processo de corresponsabilização aonde o contribuinte, o morador, passa a trabalhar também na solução. Não dá só para o estado, para a Prefeitura, arcar com todo esse ônus de obras para contornar o problema das enchentes”, acrescentou.",2017-04-12,https://g1.globo.com/sao-paulo/rios-de-sao-paulo/noticia/sao-paulo-teve-maior-enchente-de-sua-historia-em-1929.ghtml
Sandy e Junior anunciam DVD da turnê 'Nossa História',"Sandy e Junior anunciaram que haverá um DVD da turnê ""Nossa História"" neste domingo (3).  O material foi captado nos dois shows de outubro em São Paulo. A dupla fez outros duas apresentações na capital paulista em agosto.  A data de lançamento do DVD ainda não foi divulgada.  O show de encerramento da turnê ""Nossa História"" acontece no Parque Olímpico, no Rio de Janeiro, neste sábado (9). A banda Melim, formada pelos irmãos Gabriela, Rodrigo e Diogo, fará a abertura da noite.  Neste domingo (3), Sandy e Junior também fizeram a última apresentação deste retorno comemorativo na TV no programa Domingão do Faustão.",2019-11-04,https://g1.globo.com/pop-arte/musica/noticia/2019/11/04/sandy-e-junior-anunciam-dvd-da-turne-nossa-historia.ghtml
"Brasil tem maior produção de etanol da história, diz Conab","O Brasil alcançou a maior produção de etanol da história, com um total de 35,6 bilhões de litros provenientes da cana-de-açúcar e do milho, de acordo com levantamento divulgado pela Companhia Nacional de Abastecimento (Conab) nesta quinta-feira (23).  Isso representa um acréscimo de 7,5% em comparação a safra 2018/19. Com relação ao açúcar, a produção foi de 29,8 milhões de toneladas, crescimento de 2,6% em relação ao produzido na safra 2018/19.  O etanol anidro da cana-de-açúcar, que é utilizado na mistura com a gasolina, teve aumento de 8,5%, alcançando 10,1 bilhões de litros. O anidro extraído do milho alcançou 390,7 milhões de litros, 66,8% superior à temporada passada.  O resultado recorde deveria ser motivo de comemoração no setor, mas a queda no uso de combustíveis por causa do isolamento social provocado pelo coronavírus e a queda do petróleo no mercado internacional deixou o setor exposto financeiramente.  A ministra da Agricultura, Tereza Cristina, definiu a situação como uma “tempestade mais do que perfeita” para o setor, que agora busca ajuda do governo para sobreviver.  Entre as propostas estão a isenção de PIS/Cofins para o setor por 3 meses, aumento da Cide sobre a gasolina, o que deixaria o etanol mais competitivo e linhas de crédito para que produtores e usinas possam investir em estocagem.  De acordo com a ministra, as medidas deverão ser anunciadas nos próximos dias.  As condições climáticas verificadas nas principais regiões produtoras favoreceram a produção de cana-de-açúcar, que apresentou incremento no seu rendimento médio, diz a Conab.  Com o término da safra 2019/20, houve a confirmação do crescimento na produção da cana-de-açúcar em comparação à temporada passada.  Foram mais de 642,7 milhões de toneladas colhidas, representando aumento de 3,6% em relação a 2018/19. O Sudeste manteve a liderança na produção, com mais de 415 milhões de toneladas colhidas, indicando acréscimo de 3,7% em comparação a 2018/19.  No Nordeste, as condições climáticas foram mais favoráveis à cultura. Com isso, a região colheu cerca de 49,1 milhões de toneladas, representando acréscimo de 10,6%.",2020-04-23,https://g1.globo.com/economia/agronegocios/noticia/2020/04/23/brasil-tem-maior-producao-de-etanol-da-historia-diz-conab.ghtml
Shopping de Valinhos tem teatro infantil com história sobre Cinderela,"O Shopping Valinhos (SP) recebe a peça teatral ""Boa sorte, Cinderela"" neste domingo (27), às 15h. A apresentação acontece no Espaço Clubinho, no 2º piso do centro de compras. A entrada é gratuita.  O teatro infantil conta a história da princesa Cinderela, uma das mais conhecidas do mundo das histórias de castelos e madrastas, e aborda valores como bondade, gentileza, dedicação e amor ao próximo.  Clique e confira mais notícias de Campinas e região",2017-08-27,https://g1.globo.com/sp/campinas-regiao/noticia/shopping-de-valinhos-tem-teatro-infantil-com-historia-sobre-cinderela.ghtml
"Evento em Araraquara, SP, mostra a história de mulheres negras","Acontece nesta sexta-feira (21) em Araraquara (SP) o evento “Diálogos sobre gerações e ancestralidade”, seguido por um Sarau Cultural, no Teatro Wallace Leal, às 19h30. A apresentação faz parte da programação da Semana da Mulher Negra Latino Caribenha e Tereza de Benguela, que vai até 28 de julho.  O evento é gratuito e irá exibir curtas-metragens sobre trajetórias de mulheres negras, além da apresentação do coletivo Cadê Tereza, expondo os objetivos do grupo. Após a apresentação, haverá uma roda de conversa com o tema “Mulheres negras conversam sobre gerações e ancestralidade”.  A atividade tem o objetivo de possibilitar que a população conheça a história de mulheres negras da região central do estado. Após o debate, haverá um sarau com exposição de artes e quadros de Hellen Silva e Larissa Tortora, além das poesias de Bruno Caldeira.  O Teatro Wallace Leal Valentin Rodrigues está localizado à Avenida Espanha, 485, no Centro. A entrada no evento é gratuita.  Veja mais notícias da região no G1 São Carlos e Araraquara.",2017-07-21,https://g1.globo.com/sp/sao-carlos-regiao/noticia/evento-em-araraquara-sp-mostra-a-historia-de-mulheres-negras.ghtml
Desfile conta evolução de Araçatuba em 109 anos de história,"A entrada dos índios Caigangue, da tribo Icatú, marcou o início do desfile em comemoração aos 109 de Araçatuba (SP) e mostrou que a noite de sexta-feira (1°) seria uma viagem ao passado. O evento na Praça Olímpica reuniu centenas de moradores que acompanharam ""A Evolução de Araçatuba"".  Nove blocos formaram a história do desenvolvimento do município do Noroeste Paulista, que faz aniversário neste sábado (2).  O ponto de partida do desfile se transformou na Praça Rui Barbosa, réplica do local onde antigamente os fazendeiros e pecuaristas negociavam a venda de boi gordo.  Outra reprodução que encantou o público foi a réplica da locomotiva Maria Fumaça, usada em 1958, feita com material reciclável, que lembrou com saudosismo a época em que os trens com passageiros viajavam pelos trilhos da região.  E foi graças ao progresso da ferrovia que os imigrantes chegaram a Araçatuba e começaram a trabalhar na agricultura. A força do campo, que move e abastece a economia, também foi homenageada.  Além da história de Araçatuba, teve espaço para escolas, grupos de dança e fanfarras.  As comemorações pelo aniversário de Araçatuba continuam neste sábado (2), com a 7ª edição do Festival de Comida de Boteco, das 10h às 23h, na Praça João Pessoa (500 anos).  Além da programação gastronômica, o público poderá acompanhar shows musicais. A entrada no evento é gratuita.  Veja mais notícias da região no G1 Rio Preto e Araçatuba",2017-12-02,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/desfile-conta-evolucao-de-aracatuba-em-109-anos-de-historia.ghtml
Descobertos dentes que podem reescrever a história da humanidade,"Uma equipe de arqueólogos alemães descobriu um conjunto intrigante de dentes, de 9,7 milhões de anos de idade, num antigo leito do rio Reno, anunciou nesta semana o Museu de História Natural de Mainz, no oeste da Alemanha.  Os dentes não parecem pertencer a nenhuma espécie descoberta na Europa ou na Ásia. Eles se assemelham mais àqueles pertencentes aos esqueletos hominoides de Lucy (Australopithecus Afarensis) e Ardi (Ardipithecus ramidus) – descobertos em escavações na Etiópia.  No entanto, os dentes encontrados no vilarejo de Eppelsheim, a 40 quilômetros ao sul de Mainz, são pelo menos 4 milhões de anos mais velhos que os esqueletos africanos. De tão intrigados, os cientistas adiaram a publicação da descoberta por praticamente um ano. Uma equipe especializada realizará testes adicionais nos dentes.  ""Eles claramente são dentes de primatas"", afirmou o chefe da equipe de arqueólogos, Herbert Lutz, ao diário local ""Merkurist"". ""Suas características se assemelham a achados africanos que são de 4 milhões a 5 milhões de anos mais novos que os fósseis escavados em Eppelsheim. Isso é uma tremenda sorte, mas também um grande mistério.""  Na coletiva de imprensa na qual foi anunciada a descoberta, o prefeito de Mainz, Michael Ebling, disse que o achado forçará cientistas a reconsiderar a história dos primórdios da humanidade.  ""Não quero dramatizar demais, mas gostaria de lançar a hipótese de que depois de hoje devemos começar a reescrever a história da humanidade"", disse.  O arqueólogo alemão Axel von Berg afirmou a meios de comunicação ter certeza de que as descobertas receberiam muita atenção. ""Isso irá impressionar especialistas"", garantiu Berg ao jornal local Allgemeine Zeitung.  O primeiro artigo científico sobre a descoberta será publicado na próxima semana na rede social voltada a profissionais da área de ciência ResearchGate. Os dentes ainda estão sendo examinados em detalhe, mas a partir do fim de outubro eles serão exibidos na exposição vorZEITEN, organizada pelo estado alemão da Renânia-Palatinado. Em seguida, segundo o diário alemão ""Die Welt"", os dentes seguirão para o Museu de História Natural de Mainz.  Os dentes foram encontrados por arqueólogos que estavam peneirando cascalho e areia num leito pré-histórico do Reno – um curso antigo do rio mais importante da Alemanha. Os primeiros fósseis de primatas foram encontrados na região em 1820. Desde 2001, foram descobertas 25 novas espécies na área.  Os dentes foram encontrados ao lado dos restos de um gênero extinto de equídeo (mamíferos que pertencem à família Equidae, que inclui o cavalo) – o que ajudou os pesquisadores a determinar a idade dos fósseis.",2017-10-19,https://g1.globo.com/ciencia-e-saude/noticia/descobertos-dentes-que-podem-reescrever-a-historia-da-humanidade.ghtml
Pesquisadores analisam história das árvores para monitorar o ar,"As pesquisas ambientais na maior cidade brasileira têm recebido um reforço da própria natureza. São testemunhas da história da poluição do ar de São Paulo.  Não adianta negar. As provas de como sujamos o ar estão registradas por testemunhas que não mentem: as árvores. Elas não falam, claro, mas têm muita história para contar. Histórias que pesquisadores estão recuperando.  Eles usam um instrumento chamado trado, um tipo de broca, para perfurar o tronco e retiram um filete de uns 20 centímetros de comprimento. É essa amostra que vai revelar o que aconteceu com a árvore desde que foi plantada, há mais de 30 anos. É uma Tipuana, árvore muito comum em São Paulo e que tem os anéis do tronco bem marcados.  Esses anéis contam a história da árvore. A cada ano, ela forma um novo anel, e quando uma amostra do tronco é colocada no microscópio, o que aparece na tela é uma espécie de diário. A gente pode ver os registros de tudo o que aconteceu com a arvore, mas não é só a história da arvore, é também a nossa história, e do ar que respiramos.  Funciona assim: quando chove, a água carrega para o solo metais pesados, como chumbo, zinco, cobre e outros. A árvore absorve água, nutrientes e esses metais, que ficam armazenados no anel que ela formou naquele ano. Ao analisar os anéis, que se formam de dentro para fora do tronco, os pesquisadores sabem se a quantidade de metais aumentou ou diminuiu ao longo dos anos.  As árvores têm uma boa notícia: a quantidade da maioria dos metais pesados no ar de São Paulo caiu. Resultado principalmente do fechamento de indústrias poluentes e a proibição da adição de chumbo à gasolina há 30 anos. “A queda mais significativa foi do chumbo. É um dos metais mais perigosos para a saúde, ele é altamente toxico”, diz Giuliano Maselli Locosselli, autor do estudo.  Os pesquisadores analisaram seis metais. Um teve queda menos significativa: o cádmio. Culpa também dos automóveis. “Eles são uma fonte de cádmio hoje, e se houver um aumento na eficiência desses carros, desses veículos, ou se houver uma mudança na escolha das peças, você pode acabar diminuindo a concentração desses elementos, principalmente do cádmio na atmosfera”, explica Lacosselli.  As árvores não contam apenas o que aconteceu no passado. Podem nos ajudar a fazer boas escolhas para o futuro.  “Se eu fizer uma comparação da poluição por metais hoje em relação a 1980, eu posso dizer que melhorou bastante por causa do aumento de eficiência. Mas eu não posso dizer que São Paulo não é uma cidade poluída. Ela continua sendo poluída, poluída também por metais. A gente enxerga esses metais. A gente pode ir adiante nisso, e continuar usando as arvores para monitorar isso daqui a algumas décadas”, diz o professor do Instituto de Biociências da USP Marcos Buckeridge.",2018-08-14,https://g1.globo.com/jornal-nacional/noticia/2018/08/13/pesquisadores-analisam-historia-das-arvores-para-monitorar-o-ar.ghtml
Mulheres representam 5% dos ganhadores dos prêmios Nobel da história,"As estatísticas dos prêmios Nobel apontam um desfavorecimento às mulheres, que recebem apenas uma medalha de cada 20. Apesar de uma recente melhora, nos últimos dois anos nenhuma mulher recebeu o prestigiado prêmio, que foi anunciado em outubro e será entregue neste domingo (10).  As distinções científicas de Medicina, Física e Química, de Literatura e de Economia serão entregues na Suécia, e o da Paz, na Noruega, dois países que se reivindicam feministas e se orgulham por nortear os demais no caminho para a igualdade.  No entanto, embora o número não tenha deixado de aumentar desde a primeira edição, passando de quatro premiadas entre 1901 e 1920 para 19 entre 2001 e 2017, as mulheres Nobel – 48 no total – representam pouco mais de 5% dos 896 premiados de ambos os sexos.  Dos reconhecimentos originais – o de Economia foi instituído em 1968 – , o de Física e o de Química são os mais ""misóginos"", tendo apenas premiado duas e quatro mulheres respectivamente. Paradoxalmente, a única mulher da história premiada duas vezes, Marie Curie, venceu nas duas categorias, em 1903 e 1911.  Para ele, o fato de haver tão poucas premiadas se deve, em primeiro lugar, ao fato de os laboratórios lhes terem fechado as portas durante muito tempo.  Um efeito ""pirâmide"" confirmado pela física Anne L'Huillier, membro da Academia Real das Ciências e membro do comitê Nobel desde 2010.  ""É completamente evidente, sobretudo nas matérias 'duras', exceto para as ciências da vida"", assegura.  Contudo, os prêmios de Medicina, atribuído pelo prestigiado instituto Karolinska, não é muito alentador: 12 mulheres de um total de 214 premiados, isto é, 5,6%.  O ""prêmio de Ciências Econômicas em memória a Alfred Nobel"", financiado pelo Banco da Suécia, só foi dado a mulheres em uma ocasião, em 2009: a americana Elinor Ostrom.  Na literatura, apenas catorze poetisas ou romancistas (12,3%) foram premiadas. No entanto, a tendência não lhe é favorável, visto que 36% dos prêmios nesta disciplina foram para mulheres desde 2007.  ""A Academia Sueca não está submetida à estatísticas. A única coisa que preocupa à Academia é a qualidade"", ressaltou Sara Danius, envolvida há semanas nas revelações #metoo (#yotambien) que trouxeram à tona as estreitas relações da Academia e o francês Jean-Claude Arnault, casado com uma acadêmica e acusado de ter assediado, agredido ou estuprado várias mulheres jovens.  É no Nobel da Paz que as mulheres aparecem melhor representadas: 16 premiadas de 104, 15,4%. Mesmo assim, muito distante da paridade.  Uma realidade que aponta ao ""lugar das mulheres na sociedade do século XX"", segundo Olav Njølstad, diretor do Instituto Nobel norueguês.  Como com os outros prêmios, as coisas começaram a mudar, e nos últimos 15 anos foram seis premiadas.  Em 2011, o comitê noruego chegou inclusive a premiar três mulheres ao mesmo tempo: a presidente liberiana Ellen Johnson Sirleaf, sua compatriota Leymah Gbowee e a iemenita Tawakkol Karman, figuras destacadas da ""primavera árabe"".  Uma evolução que reflete também a feminização do comitê.",2017-12-08,https://g1.globo.com/ciencia-e-saude/noticia/mulheres-representam-5-dos-ganhadores-dos-premios-nobel-da-historia.ghtml
"Semana dos Museus conta história de patrimônios de Cachoeiro, ES","As histórias dos patrimônios culturais de Cachoeiro de Itapemirim vão ser contadas, entre os dias 14 e 20 de maio, 16ª Semana Nacional de Museus.  Os espaços do evento são o Museu Ferroviário Domingos Lage (antiga estação), a Casa dos Braga, a Casa de Cultura Roberto Carlos e a Biblioteca Municipal Major Walter dos Santos Paiva.  A Semana dos Museus acontece em todo o país e a temporada deste ano traz o tema “Museus hiperconectados: novas abordagens, novos públicos”.  No Museu Ferroviário, será aberta nesta segunda-feira (7), às 14h, a exposição “Meu pequeno Cachoeiro”, com pinturas produzidas por estudantes da escola municipal Saturnino Mauro Rangel, do bairro Arariguaba. As telas fazem releituras dos centros culturais do município.  A mostra ficar em cartaz até 30 de maio, já nos outros três espaços históricos, as atividades alusivas à Semana de Museus em Cachoeiro se concentram entre 14 e 20 de maio.  Museus hiperconectados: novas abordagens, novos públicos  “Meu pequeno Cachoeiro”  Lançamento: Segunda-feira (07/05), às 14h  Local: Museu Ferroviário - Rua Coronel Francisco Braga, Centro  Horário: Segunda-feira a sexta-feira, das 9h às 18h. Sábados, das 7h30 às 13h30.  A mostra ficará em cartaz até 30 de maio.  Outros locais:  Endereço: Rua João de Deus Madureira, bairro Recanto  Horário: Terça-feira a sexta-feira, das 9h às 18h. Sábados, das 9h às 15h.  Endereço: Rua 25 de Março, Centro  Horário: Segunda-feira a sexta-feira, das 9h às 18h. Sábados, das 9h às 15.  Endereço: Rua 25 de Março, Centro  Horário: Segunda-feira a sexta-feira, das 8h às 18h.",2018-05-13,https://g1.globo.com/es/espirito-santo/noticia/semana-dos-museus-conta-historia-de-patrimonios-de-cachoeiro-es.ghtml
