Título,Notícia,Data-Hora,Link
Últimas notícias sobre os mercados em 30 de março,"As bolsas avançaram nesta segunda-feira (30), lideradas em parte por uma valorização das ações de assistência médica e do setor de seguros. Os investidores procuraram ativos que ficaram baratos e que podem suportar o impacto da epidemia de coronavírus na economia.  O mercado também repercutiu as medidas de prolongamento de isolamento para reduzir a propagação da doença. Na véspera, o presidente Donald Trump mudou o discurso, passando a pedir para os americanos ficarem em casa até 30 de abril.  Na Europa, os principais índices passaram boa parte do dia em queda, mas inverteram o curso e registraram ganhos ao fim da sessão. Na Ásia, no entanto, as bolsas recuaram.  * Atualizado às 17h20",2020-03-30,https://g1.globo.com/economia/noticia/2020/03/30/ultimas-noticias-sobre-os-mercados-em-30-de-marco.ghtml
Bolsas da China fecham em alta de mais de 3% com esperanças de estímulo após dados fracos,"As ações da China subiram mais de 3% nesta segunda-feira (2) após fortes perdas na semana passada, com dados econômicos sombrios alimentando as esperanças de que Pequim adotará mais medidas para apoiar a segunda maior economia do mundo, enquanto um declínio em novos casos de coronavírus também ajudou o sentimento.  O índice CSI300, que reúne as maiores companhias listadas em Xangai e Shenzhen, avançou 3,29%, recorde desde maio do ano passado, enquanto o índice de Xangai teve alta de 3,15%, maior nível desde março de 2019.  Na sexta-feira, o receio de que os casos de coronavírus em rápida expansão fora da China pudessem se transformar em pandemia fez com que os mercados globais de ações caíssem. Na semana passada, ambos os índices caíram 5%.  Dados divulgados no fim de semana e nesta segunda-feira mostraram que a atividade fabril da China se contraiu ao ritmo mais rápido da história em fevereiro, ainda pior do que durante a crise financeira global, destacando os danos colossais causados pelo surto de vírus.  Já a Organização para a Cooperação e Desenvolvimento Econômico (OCDE) passou a projetar para a China uma taxa de crescimento de 4,9%, o que representa uma redução de 0,7 ponto percentual ante a estimativa anterior (5,7%).",2020-03-02,https://g1.globo.com/economia/noticia/2020/03/02/bolsas-da-china-fecham-em-alta-de-mais-de-3percent-com-esperancas-de-estimulo-apos-dados-fracos.ghtml
Bailarino do interior de SP ganha bolsa para estudar dança no Canadá após participar de curso de férias,"Um bailarino de 17 anos da Companhia Estável de Dança de Bauru (SP) ganhou uma bolsa de estudos em Vancouver, no Canadá, após participar de um curso de férias. Thiago Ruela chegou no Canadá no fim do mês de fevereiro e iniciou as aulas nesta semana.  O bailarino contou ao G1 que dança há oito anos, mas começou na companhia há apenas dois. Em janeiro, ele fez um curso de férias, com aulas de dança intensivas e professores de vários países.  Ao fim do curso, que durou 10 dias, alguns alunos foram escolhidos para estudar na escola de dança Lamondance, no Canadá, durante quatro meses. Thiago foi um dos talentos selecionados para fazer aulas de ballet e contemporâneo.  ""São aulas intensivas, manhã, tarde e noite, com professores renomados da região, nacionais e internacionais. Eles olham o potencial dos alunos e analisam para distribuir as bolsas, e esse ano eu tive o prestígio de poder ganhar"", explica o bailarino.  No entanto, a bolsa cobre apenas as mensalidades da escola de dança. Por isso, Thiago começou uma vaquinha para arrecadar dinheiro para pagar alimentação, moradia e transporte. (Confira abaixo as informações de como ajudar).  O bailarino já contava com uma rotina de treinos bastante puxada na companhia de Bauru. Ele dançava das 14h às 18h de segunda a sexta-feira.  Em Vancouver, a dedicação será maior ainda. Na escola canadense, Thiago vai treinar das 8h às 14h, além de fazer aulas extras no período da tarde.  Thiago está bastante ansioso para começar o curso, que considera uma ""experiência única"". O adolescente pretende seguir carreira profissional na dança e afirmou que a companhia de Bauru foi um grande impulso para isso.  Para ajudar o Thiago a se manter no país podem ser feitos depósitos de qualquer quantia na conta do jovem:  Thiago Rafael RuelaCPF: 366.430.468-31Banco BradescoAgência: 0013Conta: 29596-5  *Colaborou sob supervisão de Mariana Bonora   Veja mais notícias da região no G1 Bauru e Marília",2020-03-03,https://g1.globo.com/sp/bauru-marilia/noticia/2020/03/03/bailarino-do-interior-de-sp-ganha-bolsa-para-estudar-danca-no-canada-apos-participar-de-curso-de-ferias.ghtml
Mulher tem bolsa com mais de R$ 3 mil furtada após receber promessa de ganhar sandália por ato de generosidade,"Uma mulher de 64 anos teve sua bolsa com mais de R$ 3 mil furtada nesta quarta-feira (4), no Centro de Presidente Prudente.  De acordo com as informações contidas no Boletim de Ocorrência, a vítima estava em uma casa lotérica na Avenida Manoel Goulart, que fica ao lado de um banco, para fazer um depósito para sua filha.  Repentinamente, “do nada”, apareceu uma mulher de aproximadamente 40 anos e derrubou um papel no chão.  Quando a vítima pegou o papel e entregou para a suspeita, ela veio agradecer a idosa e disse que a mesma ganharia uma sandália e R$ 100 pela sua generosidade.  A suspeita pegou a bolsa da vítima e disse que em uma determinada loja não poderia entrar por existir detector de metais, segundo o boletim.  A vítima foi até uma suposta loja indicada pela suspeita na Rua Ribeiro de Barros, mas a empresa não existe. Ao retornar, a idosa não encontrou mais a suspeita, que levou a bolsa da vítima contendo R$ 3.540.  Na bolsa da idosa ainda havia um cartão bancário com a senha.  A suspeita foi até o banco no qual a vítima é correntista e, na posse do cartão e senha, fez um empréstimo no valor de R$ 2.284, divido em 36 parcelas de R$ 304,95, sendo a primeira para o mês de abril deste ano e a última para março de 2023, conforme o documento policial.  A suspeita aparentava ter 40 anos, era branca, com 1,60 metro de altura, de cabelos claros, trajava calça jeans e blusa laranja e usava óculos, de acordo com as informações fornecidas pela vítima na ocorrência.  O caso foi registrado como furto qualificado.  Veja mais notícias em G1 Presidente Prudente e Região.",2020-03-05,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2020/03/04/mulher-tem-bolsa-com-mais-de-r-3-mil-furtada-apos-receber-promessa-de-ganhar-sandalia-por-ato-de-generosidade.ghtml
Bolsas dos EUA despencam e fecham cerca de 20% abaixo do recorde,"Os principais índices de ações dos Estados Unidos despencaram nesta quarta-feira (11) depois que a Organização Mundial de Saúde (OMS) classificou o surto de coronavírus como uma pandemia.  O índice industrial Dow Jones, um dos principais da bolsa de Nova York, encerrou o dia em baixa de 5,86%, aos 23.553 pontos – cerca de 20% abaixo do recorde do índice, batido no mês passado Enquanto isso, o S&P 500 perdeu 4,89%, e o índice de tecnologia Nasdaq recuou 4,70%.  Com as quedas, os índices se aproximam do o limite para um mercado em baixa (bear market) – para confirmar um ""bear market"", os índices precisam fechar com queda acumulada de 20% ante o recorde de encerramento de sessão.  Mais cedo, as expectativas de que o presidente Donald Trump anunciaria ""importantes"" medidas de incentivo ajudaram Wall Street a recuperar as perdas da terça-feira de uma liquidação no início da semana devido ao colapso dos preços do petróleo.  Mas não houve anúncios, mesmo quando o governo discute medidas que vão desde isenção de impostos a garantias de empréstimos, reembolso de trabalhadores por salários perdidos e apoio às indústrias mais afetadas.  Na Europa, as bolsas recuaram, apesar das medidas de estímulo para ajudar a minimizar os impactos econômicos do avanço do coronavírus no bloco europeu.  A rápida disseminação do coronavírus obrigou bancos centrais e governos a adotar medidas para atenuar suas consequências. Nesta quarta-feira, foi a vez do Banco da Inglaterra (BoE) anunciou um corte emergencial nos juros. A taxa básica foi reduzida de 0,75% para 0,25% ao ano. Foi o corte mais expressivo desde 2009.  A expectativa agora é que o Federal Reserve possa reduzir os juros pela segunda vez este mês quando se reunir na próxima semana.  Já o petróleo era negociado em queda nesta quarta, após a Arábia Saudita anunciar plano para ampliar capacidade de produção, elevando a tensão da guerra de preços travada com a Rússia por maior participação no mercado.",2020-03-11,https://g1.globo.com/economia/noticia/2020/03/11/bolsas-dos-eua-operam-em-queda-com-investidores-receosos-sobre-resposta-dos-eua-a-virus.ghtml
Bolsas dos EUA fecham em queda após dados mostrarem impacto de coronavírus nos negócios,"Os principais índices de ações dos Estados Unidos recuaram nesta sexta-feira (21) após dados mostrarem que as atividades empresariais norte-americanas estagnaram em fevereiro, enquanto um aumento nos novos casos de coronavírus na China e em outros lugares levava os investidores à procura de ativos mais seguros, como ouro e títulos do governo.  O índice Dow Jones caiu 0,78%, para 28.992,68, o S&P 500 recuou 1,05%, a 3.337,68 e o índice de tecnologia Nasdaq sofreu queda de 1,79%, a 9.576,59.  Na semana, o Dow acumulou queda de 1,4% enquanto o S&P 500 caiu 1,3% e o Nasdaq, 1,6%.  A leitura do Índice de Gerentes de Compras do setor de serviços do IHS Markit caiu para seu nível mais baixo desde outubro de 2013, sinalizando uma contração pela primeira vez desde 2016. O setor de manufatura também registrou sua menor leitura desde agosto.  As quedas desta sexta-feira foram lideradas pelos pesos pesados Microsoft, Amazon.com e Apple, pelo segundo dia consecutivo.",2020-02-21,https://g1.globo.com/economia/noticia/2020/02/21/bolsas-dos-eua-operam-em-queda-apos-dados-mostrarem-impacto-de-coronavirus-nos-negocios.ghtml
Bolsas dos EUA fecham em alta em dia de pausa a fortes perdas recentes,"As bolsas nos Estados Unidos fecharam em alta nesta quinta-feira após fortes perdas recentes, à medida que os formuladores de política monetária de todo o mundo adotavam outras ações emergenciais para tentar auxiliar os mercados financeiros a lidarem com os graves danos econômicos causados pelo coronavírus.  O Dow Jones avançou 0,95%, para 20.088,55 pontos, o S&P 500 subiu 0,48%, para 2.409,5 pontos e o Nasdaq Composite avançou 2,3%, para 7.150,58 pontos.  Durante o dia, as bolsas dos Estados Unidos oscilaram entre territórios positivo e negativo. Autoridades fizeram esforços para tentar evitar uma profunda e duradoura recessão impulsionada pelo coronavírus e suas consequências para as empresas norte-americanas.  Em sua última ação para estabilizar os mercados financeiros em pânico, o Federal Reserve (banco central dos dos EUA) abriu linhas de swap com bancos centrais em mais nove países, inclusive no Brasil, para garantir que o sistema financeiro mundial dependente do dólar continue funcionando.  ""Tivemos alguns movimentos bastante ousados do Fed nas últimas duas semanas e a maioria deles teve um impacto muito curto no mercado, então espero que este ajude"", disse Randy Frederick, vice-presidente de operações e derivativos do Charles Schwab.  A pior liquidação de Wall Street desde a crise de subprime de 2008 continuava a se aprofundar nesta semana e o Dow devolveu o último de seus ganhos na quarta-feira.",2020-03-19,https://g1.globo.com/economia/noticia/2020/03/19/bolsas-dos-eua-fecham-em-alta-em-dia-de-pausa-a-fortes-perdas-recentes.ghtml
"Mulher reage a assalto e é atropelada pelo ladrão no Loteamento Acauã, em Maceió ","Um vídeo mostra o momento em que uma mulher foi atropelada após reagir a um assalto no Loteamento Acauã, no bairro Cidade Universitária, na parte alta de Maceió. A polícia divulgou as imagens nesta terça-feira (18).  As imagens mostram o ladrão em uma moto roubando a mulher, que está dentro de um carro. Ele pega a bolsa da vítima, que reage e é agredida enquanto pessoas gritam por socorro.  No momento da fuga, o ladrão atropela a mulher, que está na calçada. Ele conseguiu fugir.  A polícia não divulgou a data e o horário do assalto.  Veja mais notícias da região no G1 Alagoas",2020-02-18,https://g1.globo.com/al/alagoas/noticia/2020/02/18/mulher-reage-a-assalto-e-e-atropelada-pelo-ladrao-no-loteamento-acaua-em-maceio.ghtml
Famílias retiradas do Monte Horebe recebem segunda parcela do auxílio-moradia na segunda-feira (13),"A segunda parcela do auxílio-moradia no valor de R$ 600 para as famílias retiradas do Monte Horebe, na Zona Norte de Manaus será paga na segunda-feira (13), de acordo com a Superintendência Estadual de Habitação (Suhab).  Mais de 2 mil famílias tiveram de deixar o Monte Horebe, após reintegração de posse no no local, que começou em 28 de fevereiro deste ano. O plano de desocupação durou duas semanas, e mais de dois mil barracos foram derrubados durante o processo, de acordo balanço do governo do Estado.  Famílias foram cadastradas para receber o auxílio-moradia durante seis meses. A data de pagamento é programada para acontecer no dia 10 de cada mês, mas quando este dia cair em finais de semana ou feriados, como é o caso desta Sexta-Feira Santa, o pagamento será efetuado no primeiro dia útil seguinte.  Para receber o benefício, na forma de ordem bancária nominal, os moradores poderão ir a qualquer agência do Banco Bradesco, portando RG e CPF e, em caso de mudança de nome, apresentar Certidão de Casamento e/ou Averbação de Divórcio.",2020-04-10,https://g1.globo.com/am/amazonas/noticia/2020/04/10/familias-retiradas-do-monte-horebe-recebem-segunda-parcela-do-auxilio-moradia-na-segunda-feira-13.ghtml
"Com baixo estoque de sangue, Hemoes busca parceria para coleta externa em condomínios e empresas","O Centro Estadual de Hemoterapia e Hematologia Marcos Daniel Santos (Hemoes), em Vitória, está com o estoque de sangue abaixo do limite considerado aceitável, por causa da queda no número de doações durante o período de quarentena. Como alternativa, a direção do Hemoes vem buscando parcerias com igrejas, condomínios e empresas para ações de coleta externa.  Nesta terça-feira (24), o estoque conta com 10 bolsas de sangue O negativo, quando o ideal é de 26; e de 99 bolsas de sangue O positivo, quando o ideal é de 140.  “A nossa preocupação é devido a velocidade na queda do estoque, uma vez que a reposição feita semanalmente não tem sido o suficiente. Caso essa tendência continue, a estimativa é de que dentro de pouco tempo não haverá hemocomponentes em número suficiente para atender a demanda do Estado”, explicou a diretora técnica do Hemoes, Rachel Lacourt.  A unidade móvel do Hemocentro do Espírito Santo (Hemoes) está disponível para percorrer condomínios, empresas, igrejas em busca de doações ao longo desses dias.  O ônibus de coleta externa pode ser requerido por meio do e-mail hemoes.coletaexterna@saude.es.gov.br.  Desde o último dia 17, o Hemoes passou a agendar o horário para atender os doadores de sangue.  A medida visa reduzir a circulação de pessoas na unidade para evitar aglomeração no local, reduzindo a possibilidade de transmissão do novo coronavírus.  Dessa forma, está limitado o número de pessoas dentro da instituição e proibido o acesso de pessoas que apresentarem sintomas de gripe ou resfriado, como febre, tosse, dores de garganta, coriza e dores de cabeça.",2020-03-24,https://g1.globo.com/es/espirito-santo/noticia/2020/03/24/com-baixo-estoque-de-sangue-hemoes-busca-parceria-para-coleta-externa-em-condominios-e-empresas.ghtml
"Mais de 300 bolsas de pós-graduação da UFPB são cortadas pela Capes, diz pró-reitoria","Mais de 300 bolsas de pós-graduação que eram mantidas pela Coordenação de Aperfeiçoamento de Pessoa de Nível superior (Capes) na UFPB foram cortadas após divulgação de portaria com novo modelo de concessão de bolsas, de acordo com a instituição. A portaria n° 34 da Capes vai cortar 346 bolsas de pós-graduação da UFPB, cerca de 26% do total de bolsas mantidas na instituição de ensino.  De acordo com a pró-reitoria de pós-graduação da UFPB, Maria Luíza Feitosa, a universidade perde 346 bolsas de um total de 1.298. Apesar das perdas das bolsas, outros programas de pós-graduação ganham bolsas com a readequação, no total, 38 bolsas foram concedidas pelo novo critério da Capes. Enfermagem e fonoaudiologia, com nove e cinco bolsas, respectivamente, foram os que mais ganharam entre a lista de programas de pós-graduação da UFPB.  De acordo com a instituição, a maioria dos cortes foram em cursos de pós-graduação com notas entre 3 e 5, sendo 7 a nota máxima de avaliação do Ministério da Educação (MEC). A nova norma revoga parcialmente as regras divulgadas em fevereiro deste ano, presentes nas Portarias da Capes de Nº 18 e 20, de 20 de fevereiro, e de Nº 21, de 26 de fevereiro.  Pelo modelo que havia sido estabelecido nas portarias anteriores, as bolsas distribuídas deveriam ter sido implementadas em 5 de março, mas isso não ocorreu, de acordo com o fórum, representante do sistema brasileiro de pós-graduação stricto sensu.  Conforme os dados da Pró-reitoria de Pós-Graduação (PRPG) da UFPB, que mostram a situação antes e depois da aplicação do modelo de redistribuição da Capes, diversos programas sofreram cortes e outros perderam todas as bolsas de mestrado, como, por exemplo, Ciência do Solo, Serviço Social, entre outros. Filosofia e História também perderam todas as bolsas de mestrado, que viraram empréstimo.  Indyra Figueiredo, estudante do curso de doutorado de Programa de Pós-graduação em Produtos Naturais e Sintéticos Bioativos da Universidade Federal da Paraíba, de nível 6 pela Capes, relatou que o programa teve o corte de 30% das bolsas somente de doutorado com a mudança dos critérios.  “Neste momento de crise gerada pela pandemia da Covid-19, o fortalecimento da nossa capacidade de produção científica e tecnológica é extremamente importante do ponto de vista do investimento em ciência e tecnologia. Esse corte afeta diretamente a pesquisa na UFPB bem como o avanço para nossas descobertas no âmbito da saúde”, comentou  Segundo a doutoranda, as bolsas são associadas à pesquisa contínua, “atingem a vida acadêmica e social do ponto de vista da instabilidade financeira e descaso com os pesquisadores, pois dedicam exclusivamente sua vida à pesquisa”, lamentou a estudante.  A Capes informou que, ""em março foi publicada a portaria 34, que tratou apenas do estabelecimento de pisos e tetos de concessão de bolsas para os cursos, não alterando os critérios de concessão de bolsas e assegurando a aplicação de regras isonômicas, com critérios objetivos mensuráveis"".  Segundo a Capes, de acordo com as portarias, os cursos de pós-graduação historicamente mal atendidos passam a receber mais bolsas. Por outro lado, aqueles que vinham recebendo, há anos, cotas em patamar muito fora da curva em relação aos padrões isonômicos, terão diminuição.",2020-03-26,https://g1.globo.com/pb/paraiba/noticia/2020/03/26/mais-de-300-bolsas-de-pos-graduacao-da-ufpb-sao-cortadas-pela-capes-diz-pro-reitoria.ghtml
Processo seleciona 32 médicos bolsistas para trabalho no combate ao coronavírus em Manaus; bolsa é de R$ 11 mil,"Em Manaus, a prefeitura vai abrir novo processo seletivo para selecionar mais 32 médicos bolsistas, além de cadastro reserva, para reforço no combate ao novo coronavírus.  O processo seletivo de profissionais médicos para atuação na Escola de Saúde Pública de Manaus (Esap), por meio do Programa Mais Saúde Manaus (Promais), em caráter emergencial, oferecerá duas vagas para preceptores e 30 para alunos, mais cadastro reserva para ambos, tendo como público-alvo profissionais médicos sem vínculo com a Semsa.  “Entre todas as medidas de combate a esse novo vírus, a prioridade nossa é, com certeza, cuidar da saúde da nossa população. Para isso, além das recomendações de cuidados com a higiene e, claro, evitar ao máximo sair de casa e locais de aglomeração, contamos com profissionais preparados nas nossas unidades para atender quem precisa. E essa é uma guerra que será vencida por todos nós”, disse o prefeito Arthur Neto.  Os selecionados trabalharão com carga horária de 40 horas por semana, com valor de bolsa de R$ 11 mil. As inscrições começam já nesta quarta-feira (25) e seguem até a próxima segunda-feira. Os interessados devem efetivar a inscrição online.  A medida se soma ao anúncio feito na última quinta-feira para contratação temporária de 105 profissionais da área de Saúde para auxiliar na atuação das Unidades Básicas de Saúde (UBSs). Os 35 enfermeiros e 70 técnicos de enfermagem contratados para a Secretaria Municipal de Saúde (Semsa) vão atuar no combate à pandemia do novo coronavírus, causador da Covid-19.  A Escola de Saúde Pública de Manaus foi criada pelo prefeito Arthur Neto, em 2018, para coordenar o processo de integração ensino, serviço e comunidade, fomentando inovação, produção tecnológica e científica, com ênfase na Atenção Primária à Saúde, a partir das necessidades sociais e do Sistema Único de Saúde (SUS) em Manaus.  Ao todo, a Esap já conta com um total de 250 bolsistas, incluindo 145 médicos e 40 enfermeiros, sendo os demais de outras categorias, como farmacêuticos e fisioterapeutas.",2020-03-25,https://g1.globo.com/am/amazonas/noticia/2020/03/25/processo-seleciona-32-medicos-bolsistas-para-trabalho-no-combate-ao-coronavirus-em-manaus-bolsa-e-de-r-11-mil.ghtml
Cartão Material Escolar: usuários devem zerar créditos para receber bolsa alimentação durante suspensão de aulas no DF,"A Secretaria de Educação do Distrito Federal (SEDF) recomendou a pais de alunos da rede pública que receberam o Cartão Material Escolar que utilizem todos os créditos remanescentes o mais rápido possível. Isso porque o cartão deve ser usado para receber a ""bolsa alimentação"" concedida aos estudantes durante a suspensão das aulas por conta do novo coronavírus.  Segundo a pasta, o Banco de Brasília (BRB) vai recolher temporariamente os créditos do Cartão Material Escolar, assim que a ""bolsa alimentação"" for depositada. A previsão é de que o dinheiro seja devolvido quando houver o retorno das aulas.  De acordo com o secretário de Educação, João Pedro Ferraz, “cerca de 85% das famílias já utilizaram todo o crédito do cartão para aquisição do material escolar. Agora vamos usar o mesmo cartão físico para colocarmos o valor para adquirirem o alimento”.  A ""bolsa alimentação"" foi anunciada pelo governo do DF no domingo (15). O decreto que instituiu a medida afirma que serão beneficiados os alunos da rede pública cadastrados no programa Bolsa Família.  O valor a ser recebido varia entre:  De acordo com a Secretaria de Educação, os recursos para a realização do programa virão do orçamento da alimentação escolas. A pasta afirma que o cartão será aceito em diversos estabelecimentos e que dinheiro deverá ser gasto com alimentos indicados pela secretaria, em uma lista a ser divulgada.  Segundo a SEDF, ""o mau uso do cartão poderá ter conseqüências graves, inclusive com os beneficiados respondendo criminalmente por desvio de finalidade"".  Leia mais notícias sobre a região no G1 DF.",2020-03-16,https://g1.globo.com/df/distrito-federal/noticia/2020/03/16/cartao-material-escolar-usuarios-devem-zerar-creditos-para-receber-bolsa-alimentacao-durante-suspensao-de-aulas-no-df.ghtml
"Curada de câncer, jovem chama para festa de 20 anos em hemocentro e pede doação de sangue de presente","A estudante de Direito, Larissa Pinto Antunes, decidiu comemorar os 20 anos no Hemosul de Campo Grande e pede doações de sangue como presente. É que aos 14, a então adolescente se viu do outro lado: era ela quem precisava. Agora, ela quer retribuir o bem.  ""É para ajudar a salvar outras vidas"", resume Larissa, que há seis anos se viu com câncer supra-renal. ""É um câncer raro porque dá somente em crianças"", diz a estudante, que atualmente faz apenas o acompanhamento médico a cada dois anos.  Larissa conta que iniciou o tratamento contra a doença em Campo Grande, onde fez cirurgia. Foi aí que ela precisou das primeiras bolsas de sangue. ""Eu tive hemorragia"". Depois, a então adolescente passou a fazer quimioterapia em um hospital especializado, em Campinas. ""Lá eu precisei de muitas doações"".  A decisão de uma festa um tanto diferente para a idade de Larissa veio após ela ver tantos apelos por doações de sangue. A família apoiou a iniciativa e a intenção é levar algumas bexigas para decoração e doces lembrancinhas para quem comparecer.  A universitária ainda não sabe se vai poder doar por conta do câncer, mas, como boa anfitriã, vai estar presente. ""Vou estar lá o dia todo"". A 'festa' será das 8 às 17h (de MS). O Hemosul da capital fica na rua avenida Fernando Corrêa da Costa, 1304. Larissa pede para quem não mora em Campo Grande e quiser ajudar, que doe no hemocentro mais próximo de casa.  Para fazer a doação de sangue é regra do hemocentro;  - Apresentar documento de identidade com foto e a realização de um cadastro;  - Ter entre 18 e 67 anos de idade;  - Pesar mais de 55 quilos e estar bem alimentado;  - É necessário responder a um questionário e passar por uma triagem clínica.  ▪ Evitar alimentos gordurosos antes da doação;  ▪ Não ter fumado uma hora antes da coleta;  ▪ Não ter ingerido bebida alcoólica por pelo menos 12 horas.  ➖ Quem fez tatuagem ou maquiagem definitiva precisa aguardar de seis a 12 meses;  ➖ Cirurgias, o tempo varia de três meses a um ano;  ➖ Dengue, até seis meses após a cura;  ➖ Gripe, sete dias.  ✖ Quem tem doenças como as cardíacas, renais, pulmonares, hepáticas, câncer e quem teve hepatite após os 11 anos de idade;  ✖ Pessoas que compartilham seringas, usuários de drogas e portadores do HIV.",2020-03-06,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2020/03/06/curada-de-cancer-jovem-chama-para-festa-de-20-anos-em-hemocentro-e-pede-doacao-de-sangue-de-presente.ghtml
Bovespa volta a cair após trégua na véspera,"O principal índice da bolsa de valores brasileira, a B3, encerrou essa sexta-feira (20) em queda, após ter ensaiado recuperação ao longo do dia, acompanhando os movimentos dos mercados no exterior.  Os temores com os impactos da pandemia do coronavírus sobre a economia ainda toma conta do mercado, diante da expectativa de uma recessão global, mesmo com os estímulos de banco centrais e governos.  O Ibovespa caiu 1,85%, a 67.069 pontos. Veja mais cotações. Na mínima do dia, o índice chegou a 72.247 pontos. Na semana, a bolsa brasileira acumula baixa de 18,88%, a maior desde 10 de outubro de 2008, época da crise financeira nos EUA, segundo a Economatica.  Já o dólar fechou em queda, mas acima de R$ 5.  Azul (+15,29) e Gol (+16,48%), por outro lado, tiveram alta e conseguiram recuperar parte das fortes perdas recentes. Embraer (-12,95%) e Sabesp (-11,83%) tiveram as maiores baixas desta sexta.  Na quinta-feira (20), o Ibovespa fechou em alta de 2,15%, a 68.331 pontos, em uma trégua nas fortes quedas recentes, que fizeram o índice tocar mínima intradia desde julho de 2017 mais cedo na sessão da véspera. Na semana, porém, o índice acumula perda de cerca de 17%, com o desempenho no ano negativo em mais de 40%.  No Brasil, o governo federal reduziu em menos de dez dias a sua projeção para o crescimento do Produto Interno Bruto (PIB) deste ano. Após revisar de 2,4% para 2,1% a sua expectativa, o governo baixou novamente a estimativa e passou a prever uma expansão de apenas 0,02% para este ano, ou seja, uma estabilidade.  O governo chegou a anunciar na véspera que planeja pagar um auxílio para os trabalhadores que recebem até dois salários mínimos e forem afetados pela redução de jornada e salários proposta nesta semana pelo governo federal. Também anunciou que pretende pagar os primeiros 15 dias de afastamento se o trabalhador tiver contraído o coronavírus.  Para a agência de classificação de risco Moody´s, uma forte contração da economia global, pelo menos no segundo trimestre, se mostra praticamente certa. ""A incerteza permanecerá por pelo menos vários meses quanto ao tempo necessário para conter a propagação do vírus e como as empresas e as famílias vão lidar com as perdas financeiras resultantes"", destacou.",2020-03-20,https://g1.globo.com/economia/noticia/2020/03/20/bovespa.ghtml
Mais de 4 mil pessoas vão passar a receber o Bolsa Família em Sorocaba a partir deste mês,"Mais de quatro mil pessoas vão passar a ser beneficiadas pelo programa Bolsa Família a partir deste mês em Sorocaba (SP). A medida foi adotada pelo Ministério da Cidadania por conta do estado de calamidade pública no município devido à pandemia do coronavírus.  Os valores devem começar a ser pagos no dia 16 de abril, conforme o calendário nacional de pagamento, que pode ser acessado aqui.  O titular da Secretaria de Cidadania (Secid), Paulo Henrique Soranz, comenta que a movimentação na economia pode ajudar inclusive os comerciantes locais nesse período de baixa procura.  ""Se mantida a média de recebimento, hoje em R$ 149 por família, isso não significa apenas um socorro a essas pessoas, mas também uma injeção de recursos na economia local. Serão mais de R$ 500 mil por mês na economia da cidade, cerca de R$ 4 milhões até o fim do ano. Dinheiro que, certamente, vai ser usado nos pequenos comércios da periferia, onde mais é preciso aquecer a economia local"", explica.  Segundo a prefeitura, anteriormente Sorocaba contava com 14.365 mil famílias beneficiárias do programa do governo federal, que auxilia pessoas em vulnerabilidade social. Cerca de duas mil famílias ainda aguardam na fila de espera.  Para saber se foram contempladas, as famílias que aguardavam o processo de aprovação precisam entrar em contato com a Secretaria de Cidadania pelo telefone (15) 3212-6900.  Veja mais notícias da região no G1 Sorocaba e Jundiaí",2020-04-01,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2020/04/01/mais-de-4-mil-pessoas-vao-passar-a-receber-o-bolsa-familia-em-sorocaba-a-partir-deste-mes.ghtml
"Homem agride e ameaça esposa de morte com facão por não achar bolsa com dinheiro, em RO","Uma mulher, de 31 anos, foi agredida e ameaçada de morte pelo próprio marido na madrugada deste sábado (4), em Guajará-Mirim (RO). O homem, de 39 anos, chegou embriagado em casa e agrediu a esposa porque não encontrou uma bolsa com dinheiro.  Segundo o boletim de ocorrência, a vítima disse aos policiais que eles estavam ingerindo bebida alcoólica na casa dos pais, e que, após o marido discutir com o pai dele, foram embora. Ao chegarem em casa, o homem decidiu encontrar com amigos perto da residência. A mulher, então, decidiu ficar em casa e dormir.  Pouco tempo depois, o homem retornou e a acordou a mulher perguntando sobre uma bolsa que continha dinheiro. Ambos começaram a procurar a bolsa. Como não acharam, o marido da mulher começou a quebrar os objetos da cozinha.  Com medo, a esposa se trancou no quarto. O marido, na sequência, arrombou a porta, agrediu a mulher e ameaçou matá-la com um facão. A vítima conseguiu pular a janela e chamar a polícia.  Com a chegada dos policiais, a mulher autorizou que os agentes arrombassem a porta da cozinha. O homem se trancou em outro cômodo e não quis conversar com os agentes.  Os policiais ainda tentaram arrombar a porta, mas só abria no sentido contrário. Após muita conversa com o suspeito, ele entregou o facão para os policiais, mas se recusou a sair do quarto.  A vítima foi conduzida para a Delegacia da Polícia Civil. O facão foi apreendido.",2020-04-04,https://g1.globo.com/ro/rondonia/noticia/2020/04/04/homem-agride-e-ameaca-esposa-de-morte-com-facao-por-nao-achar-bolsa-com-dinheiro-em-ro.ghtml
