Título,Notícia,Data-Hora,Link
"Após China travar compra de respiradores, governo quer aumentar produção nacional","Uma empresa da China desistiu da venda de 15 mil respiradores que tinha sido negociada com o governo brasileiro, afirmou nesta quarta-feira (8) o ministro da Saúde, Luiz Henrique Mandetta. Como alternativa, o Ministério da Saúde firmou uma parceria com empresas brasileiras para uma produção massiva em tempo reduzido de mais respiradores. Várias empresas de diferentes ramos vão fazer parte do esforço. Segundo o ministro, a ação durará cerca de 45 dias e ""é extremamente complexa"", já que o país, até o momento, tem uma capacidade reduzida de produção desses equipamentos, imprescindíveis para combater a Covid-19. Entre as empresas que participarão do esforço conjunto estão a Positivo, a Embraer, a Fiat e alguns bancos.Siga a Gazeta do Povo no Instagram",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/china-trava-compra-respiradores/
Bolsonaro: atividade essencial é a indispensável para um homem levar comida a família,"O presidente Jair Bolsonaro (sem partido) fez uma participação no programa Brasil Urgente, de José Luiz Datena, nesta quarta-feira (8) e reafirmou que tem um decreto pronto em sua mesa determinando a volta de mais trabalhadores à ativa em tempos de coronavíus. Bolsonaro disse que segue avaliando essa possibilidade, ainda que já tenha sofrido questionamentos sobre o tema, e voltou a defender seu entendimento de atividade essencial. “Atividade essencial é toda aquela indispensável para um homem levar um pão, um prato de comida para sua família”, disse. Ele ainda falou sobre a conversa com o ministro da Saúde, Luiz Henrique Mandetta, e disse que os dois tiveram uma reunião produtiva e compartilham o objetivo de priorizar o país.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-datena-atividade-essencial/
"Novos saques do FGTS não afetam déficit primário, diz Waldery","O secretário especial de Fazenda do Ministério da Economia, Waldery Rodrigues, afirmou nesta quarta-feira (8) que os novos saques do FGTS não implicarão novas despesas do ponto de vista orçamentário da União. ""Essa medida tem a característica positiva de não afetar o nosso déficit primário, que já tem um esforço adicional de 3,5% do PIB"", completou. O secretário ainda comparou o esforço fiscal brasileiro no combate à crise do novo coronavírus com a média de 3,1% do PIB dos países avançados e a média de 1,6% do PIB em outros países emergentes. O saque de R$ 1.045 deve ser liberado em 15 de junho.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/novos-saques-fgts-deficit-primario/
"“Quem comanda este time é o presidente Jair Messias Bolsonaro”, diz Mandetta","O ministro da Saúde, Luiz Henrique Mandetta, fez uma declaração apaziguadora durante a coletiva de imprensa desta quarta-feira (8) no Palácio do Planalto. Em aparente menção aos conflitos com o presidente Jair Bolsonaro, ele afirmou: ""A todos aqueles que estão com ânimos mais exaltados, vou deixar claro: está tudo bem. Nós estamos olhando pelo para-brisa. Essa estrada a gente vê que vai ter dias muito duros, muito difíceis. E quem comanda esse time aqui é o presidente Jair Messias Bolsonaro."" Depois, pareceu admitir, pela primeira vez, as diferenças com o presidente: ""Tivemos as nossas dificuldades internas? Tivemos. Isso é público. Porém, nós estamos prontos, cada um ciente do seu papel nessa história"". Mandetta ainda fez uma defesa da união dentro do governo: ""Podemos errar? Sim. Podemos demorar um pouco para tomar uma decisão? Talvez. Podemos tomar uma decisão precoce e nos arrepender? Talvez. Mas vamos errar e acertar juntos"".",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/mandetta-comando-bolsonaro/
Mandetta: Bolsonaro não fez nenhuma imposição sobre cloroquina,"O ministro da Saúde, Luiz Henrique Mandetta, afirmou nesta quarta-feira (8) que o presidente Jair Bolsonaro não impôs nenhum ponto de vista em relação à cloroquina para o Ministério da Saúde. “O presidente da República em nenhum momento fez qualquer colocação para mim diretamente de imposição. Ele defende, como todos nós defendemos, que, se há chance melhor para esse ou aquele paciente, que a gente possa garantir o medicamento. Mas ele também entende quando a gente coloca situações que podem ser complexas, ele também entende que nós precisamos que os conselhos analisem”, afirmou. Mandetta também criticou governadores que politizam a questão. “O governador não precisa querer politizar esse assunto. Nós precisamos todos tenham maturidade, tenham visão, foco e disciplina, para que a gente possa atravessar esse momento”, disse o ministro.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/mandetta-cloroquina-bolsonaro-imposicao/
Por que a nova rodada de saques do FGTS começa só em junho?,"A transferência de R$ 21,5 bilhões do antigo fundo PIS/Pasep para o FGTS vai acontecer no dia 31 de maio de 2020. Por este motivo, o governo só vai começar a liberar a nova rodada de saque imediato do FGTS a partir de 15 de junho. Em material divulgado à imprensa, o Ministério da Economia explicou que o BNDES precisa desse prazo para extinguir o fundo PIS/Pasep e para fazer a transferência, pois há uma série de ritos legais a serem cumpridos. E o comitê gestor do FGTS só pode autorizar os saques após receber os R$ 21,5 bilhões, caso contrário comprometeria a liquidez do fundo. A pasta lembra, ainda, que o FGTS vai deixar de receber R$ 30 bilhões entre abril e junho, devido à postergação do recolhimento do imposto por parte das empresas. Esse seria outro motivo para liberar os saques só a partir de junho. O calendário de saques ainda será divulgado pela Caixa, que também vai operacionalizar os pagamentos.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/por-que-a-nova-rodada-de-saques-do-fgts-comeca-so-em-junho/
Coronavírus: Brasil chega a 800 mortes e atinge recorde de 133 em um único dia,"Novos dados do Ministério da Saúde divulgados nesta quarta-feira (8) mostram que o Brasil já tem 800 mortes por coronavírus e 15.927 casos confirmados da doença. Entre o boletim de terça-feira e o de quarta, foram 133 mortes a mais, recorde em um único dia. Pernambuco, com 46 mortes, passa a ser o estado com mais óbitos depois de São Paulo e Rio de Janeiro, que têm 428 e 106, respectivamente. Tocantins continua sendo o único estado sem mortes pela Covid-19 no Brasil.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/coronavirus-brasil-0804/
Governo diz que não é possível liberar valores mais altos para saque imediato do FGTS,"O governo não tem como fazer a liberação de todos os recursos do FGTS, nem como liberar o saque de R$ 6.220 imediatamente, como quer ação impetrada pelo PT no Supremo Tribunal Federal. O diretor do FGTS e do CODEFAT, Gustavo Tillmann, afirmou o fundo não dispõe de tanto dinheiro disponível no momento, pois boa parte dos recursos está emprestado para políticas de habitação e saneamento. Segundo Tillmann, se o governo liberasse o saque de R$ 6,2 mil, o impacto seria de R$ 140 bilhões e prejudicaria a execução dessas políticas. Já a liberação do total de recursos disponíveis implicaria em um impacto de R$ 340 bilhões, além de acabar com o fundo e com todas as políticas de saneamento e infraestrutura bancadas por ele. ""Foi a medida mais segura em volume e prazo"", explica o diretor sobre a decisão de liberar o saque de até R$ 1.045 por pessoa com conta ativa ou inativa. O valor liberado também não vai comprometer a sustentabilidade do fundo, nem a execução das políticas públicas, diz o governo.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/governo-diz-que-nao-e-possivel-liberar-valores-mais-altos-para-saque-imediato-do-fgts/
Bolsonaro fará novo pronunciamento em cadeia de rádio e tv nesta quarta-feira,"O presidente Jair Bolsonaro realizará novo pronunciamento em rede nacional de rádio e televisão nesta quarta-feira (8). Segundo auxiliares do Palácio do Planalto, o presidente grava nesta tarde a mensagem que deve ir ao ar às 20h30. Neste ano, Bolsonaro usou a rede nacional outras quatro vezes, todas em março e com o enfrentamento à pandemia do novo coronavírus como tema central. O pronunciamento de hoje tem o objetivo de tranquilizar a população após dias de conflitos internos no governo, entre os quais a incerteza sobre a manutenção de Luiz Henrique Mandetta como ministro da Saúde.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-fara-novo-pronunciamento-5-ano/
MPT quer que BNDES condicione suspensão de dívida à manutenção de emprego,"O Ministério Público do Trabalho de São Paulo recorreu à 6ª Vara do Trabalho de Campinas (SP) para que o BNDES condicione a suspensão da cobrança de dívidas, em meio às ações para mitigar a crise econômica provocada pela pandemia do novo coronavírus, à manutenção de empregos por parte das empresas beneficiadas. No pacote de medidas para mitigar a crise econômica provocada pela pandemia, o BNDES anunciou em 22 de março que suspenderia, temporariamente, a cobrança de parcelas de financiamentos que somam um total de R$ 30 bilhões. São R$ 19 bilhões em empréstimos contratados diretamente com o banco de fomento e outros R$ 11 bilhões em financiamentos indiretos, contratados por bancos repassadores. A ação do MPT pede a manutenção do número de empregados sob pena de multa diária de R$ 10 milhões e foi apresentada à justiça do trabalho após negativa do BNDES em adicionar a regra à suspensão das dívidas. Para os procuradores, a não exigência revela incoerência da medida, uma vez que o próprio banco de fomento estabeleceu o objetivo de ""manter mais de dois milhões de empregos"".",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/mpt-bndes-suspensao-divida-manutencao-de-emprego/
"Nova rodada de saques do FGTS deve injetar R$ 36,2	bilhões e beneficiar 60,8 milhões de pessoas","O governo informou que a nova rodada de saques do FGTS vai beneficiar 60,8 milhões de trabalhadores com contas ativas e inativas no fundo. Cada trabalhador vai poder sacar até R$ 1.045. A expectativa do governo é que até  R$ 36,2 bilhões possam ser sacados e injetados na economia até o fim do ano.  Cerca de 30,7 milhões de trabalhadores  poderão sacar tudo o que possuem na sua conta do FGTS. Os saques vão começar a partir de 15 de junho e vão até dezembro. O calendário e o mecanismo para retirada do dinheiro será divulgado posteriormente pela Caixa Econômica Federal. A nova rodada de saques foi possível devido à transferência de R$ 21,5 bilhões do fundo PIS/Pasep para o FGTS.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/nova-rodada-de-saques-do-fgts-deve-injetar-r-362bilhoes-e-beneficiar-608-milhoes-de-pessoas/
"Após decisão do STF, Justiça do Rio cancela acordos individuais","A Justiça do Trabalho do Rio de Janeiro cancelou nesta terça-feira (7) a suspensão de contratos de trabalho assinados entre uma empresa de segurança e seus empregados. A decisão foi baseada na liminar do ministro do Supremo Tribunal Federal Ricardo Lewandowski, que garantiu que a redução da jornada de trabalho e de salário, por meio de acordo individual, só tem validade após ser chancelada pelos sindicatos das categorias. A possibilidade de suspensão temporária do contrato de trabalho está prevista na MP 936, editada como programa emergencial de manutenção de emprego e renda em meio aos efeitos econômicos da pandemia do novo coronavírus. Na decisão, o juiz Francisco Montenegro Neto, da 71ª Vara do Trabalho do Rio, entendeu que a suspensão individual dos contratos só pode ocorrer conforme previsto na liminar; além disso, a empresa em questão suspendeu contratos unilateralmente, sem previsão de remuneração ou negociação com os trabalhadores. Com o precedente aberto pela decisão de Lewandowski cerca de 7 mil acordos que foram registrados no Ministério da Economia correm risco de cancelamentos similares. A validade da liminar proferida pelo ministro será julgada no dia 16 de abril, pauta que foi adiantada pelo presidente da corte, Dias Toffoli.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/apos-decisao-stf-justica-rj-cancela-acordos-individuais/
RJ registra 11 mortes em três das maiores comunidades,"O Rio de Janeiro registrou 11 mortes e 14 casos em três das maiores comunidades. Na Rocinha, na zona sul, foram contabilizados seis casos e cinco mortes. Em Vigário Geral, na zona norte, foram três casos e o mesmo numero de mortes. Em Manguinhos, na zona norte, são cinco casos e três mortes. Especialistas acreditam que esta havendo uma subnotificação maior do que o normal. A chegada do novo coronavírus nas comunidades é um dos maiores temores das autoridades de saúde, pois as favelas não costumam ter saneamento básico e, em geral, muitas pessoas dividem a mesma casa, propiciando a disseminação da doença. Grande parte dos 1.251 casos da doença estão nos bairros mais ricos, na zona sul e na zona oeste.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/rio-mortes-em-tres-das-maiores-comunidades/
Lei garante merenda escolar a alunos com aulas suspensas pelo coronavírus,"O presidente Jair Bolsonaro sancionou a Lei 13.987, de 2020, que garante a distribuição dos alimentos da merenda escolar às famílias dos estudantes que tiveram suspensas as aulas na rede pública de educação básica devido à pandemia do novo coronavírus. A lei foi publicada em edição extra do Diário Oficial da União na terça-feira (7). Pais e responsáveis dos alunos matriculados na educação infantil (creche e pré-escola, de zero a 5 anos), ensino fundamental (6 a 14 anos) e ensino médio (15 a 17 anos) poderão receber os gêneros alimentícios adquiridos pelas escolas com os recursos do Programa Nacional de Alimentação Escolar (PNAE). A lei foi proposta pelo deputado federal Hildo Rocha (MDB-MA). As informações são da Agência Senado.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/merenda-escolar-garantida-lei-coronavirus/
95% dos leitos de UTIs no Amazonas estão ocupados,"Com 95% dos leitos de UTIs e respiradores ocupados, o estado do Amazonas está à beira do colapso no sistema de saúde. O Ministério da Saúde incluiu o estado da região norte entre os quatro em fase de aceleração descontrolada de casos, ao lado de São Paulo, Rio de Janeiro, Ceará e o Distrito Federal. Na última terça (7) o Amazonas tinha 636 infectados pelo novo coronavírus, com 23 óbitos. Do total, 256, ou 40% de todos os casos, estão internados na rede hospitalar. Nesta quarta-feira (8) o governo do Amazonas anunciou a troca no comando da Secretaria de Saúde. A biomédica Simone Papaiz, que ocupava a pasta em Bertioga (SP) assume o lugar de Rodrigo Tobias, pesquisador da Fiocruz Amazônia.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/95-dos-leitos-de-utis-no-amazonas-estao-ocupados/
Joice Hasselmann apresenta emenda para retirada total do FGTS,"A deputada Joice Hasselmann, líder do PSL na Câmara, apresentou emenda na Medida Provisória 946 editada pelo presidente Jair Bolsonaro nesta quarta-feira (8). Na proposta, o governo libera a retirada de R$ 1.045 das contas inativas e ativas do FGTS em meio à pandemia do novo coronavírus. Com a emenda, a parlamentar pretende a liberação total do fundo para o trabalhador. A emenda apresentada também altera as datas da retirada do FGTS, de 15 junho para 15 maio, um mês antes da proposta do governo.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/joice-hasselmann-emenda-retirada-total-fgts/
Bolsonaro e Mandetta falaram sobre leitos durante reunião,"O presidente Jair Bolsonaro e o ministro da Saúde, Luiz Henrique Mandetta, se reuniram na manhã desta quarta-feira (8), no Palácio do Planalto. Na reunião a sós, os dois conversaram por mais de uma hora sobre temas contra o novo coronavírus, entre eles leitos hospitalares, segundo interlocutores, diz a Folha. Ao blog de Andreia Sadi, do portal G1, Mandetta classificou a reunião como ""tranquila"". A taxa de ocupação dos leitos está entre os critérios do ministério para a transição do distanciamento social seletivo, focado em idosos e pessoas com doenças, em localidades em casos confirmados comprometam menos de 50% da capacidade de leitos.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-e-mandetta-falaram-sobre-leitos-durante-reuniao/
David Uip não diz se usou cloroquina e pede respeito a Bolsonaro,"O infectologista e coordenador do Centro de Contingência para o Coronavírus em São Paulo, David Uip, não quis revelar, em coletiva de imprensa nesta quarta-feira (8), se utilizou ou não a cloroquina em seu próprio tratamento, para tratar a Covid-19. A declaração foi dada depois que uma imagem de receita de seu consultório, com a prescrição da substância, começou a ser distribuída nas mídias sociais. Ele confirmou a veracidade do documento, sem dizer se tomou a cloroquina, e usou o momento para pedir “respeito” ao presidente Jair Bolsonaro, que o mencionou em mensagens no Twitter sobre a cloroquina. “Presidente, eu respeitei o seu direito de não revelar seu diagnóstico, respeite o direito de não revelar meu tratamento. A minha privacidade foi invadida. A privacidade da minha clínica foi invadida. Tomarei as providências legais adequadas para a invasão da minha privacidade e dos meus pacientes"".Leia também: Cloroquina tem dia de vitória: dois médicos a que Bolsonaro se referiu admitem seu uso",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/david-uip-nao-diz-se-usou-cloroquina-e-pede-respeito-a-bolsonaro/
David Uip recomendou a Mandetta uso de cloroquina,"David Uip, coordenador do comitê de controle do coronavírus em São Paulo, se reuniu com o ministro da Saúde, Luiz Henrique Mandetta, na última quarta-feira (2). Na ocasião, recomendou o uso de cloroquina na rede pública, com condições. ""Eu era o único infectologista e sugeri que ampliasse o uso de cloroquina para todos os pacientes internados em duas condições: desde que o médico receitasse e o paciente autorizasse”, disse. A informação foi repassada durante coletiva de imprensa nesta quarta-feira (8) pelo governador de São Paulo, João Doria, e pelo próprio médico. Davi Uip se recuperou após ser infectado pela Covid-19 e não respondeu se tomou o medicamento. Nesta quarta, um médico do Hospital Sírio-Libanês admitiu ter tomado o medicamento para se curar.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/david-uip-recomendou-a-mandetta-uso-de-cloroquina/
Mourão jura lealdade a Bolsonaro: “paraquedistas andam sempre no mesmo passo”,"O vice-presidente Hamilton Mourão saiu em defesa do presidente Jair Bolsonaro, nesta quarta-feira (8), em publicação nas redes sociais. Ele afirmou que “paraquedistas andam sempre no mesmo passo”. Ambos foram da Brigada Paraquedista do Exército. “Aos aventureiros de muitos costados que nesta hora de dificuldades pretendem inviabilizar o governo lembro que sou o Vice do Presidente Jair Bolsonaro e que os paraquedistas andam sempre no mesmo passo. O #Brasilvencerá o #COVIDー19 como venceu todas as guerras de sua História”, escreveu. Na semana passada, Mourão voltou a ser alvo de ataques do filho do presidente, Carlos Bolsonaro, que o criticou por ter se reunido com o governador do Maranhão, Flávio Dino (PCdoB).",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/mourao-jura-lealdade-bolsonaro-paraquedistas/
AGU pede suspensão de liminar que bloqueou fundo eleitoral para combater covid-19,"A Advocacia-Geral da União (AGU) entrou com recurso no Tribunal Regional Federal para suspender a liminar que determinou o bloqueio dos fundos eleitoral e partidário para o combate ao coronavírus. A verba, que chega aos R$ 3 bilhões, deverá ficar à disposição do governo Jair Bolsonaro para ser usada ""em favor de campanhas para o combate à pandemia ou amenizar suas consequências econômicas"", determinou Itagiba Catta Preta Neto, juiz da 4ª Vara Federal Cível de Brasília. A decisão acolheu ação popular movida por um advogado. No recurso, a AGU afirma que a decisão ""revela manifesta ameaça à separação de poderes e anseio de ruptura institucional entre os Poderes da República"" sob a justificativa de que tal decisão, em torno da mudança na destinação da verba, seria de competência do Legislativo e do Executivo.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/fundo-eleitoral-agu-pede-suspensao-liminar/
Moro cita Al Capone para pedir veto à mudança em julgamentos na Receita,"O ministro da Justiça, Sergio Moro, citou o gângster americano Al Capone, condenado por sonegação fiscal em 1931, ao sugerir o veto presidencial a um trecho da MP do Contribuinte Legal que muda os julgamentos do Carf, órgão que analisa recursos de empresas e pessoas físicas que entram na mira da Receita Federal. Com a mudança na lei, em caso de empate nos julgamentos do conselho, a decisão será automaticamente favorável ao contribuinte que está sendo julgado. Para Moro, isso ameaça interromper as representações fiscais do Carf que dão origem a investigações criminais. O ""jabuti"" foi incluído pela Câmara na MP do Contribuinte Legal, assinada por Jair Bolsonaro para regularizar dívidas com a União.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/moro-pede-veto-mp-receita-al-capone/
Médico do Sírio-Libanês admite que tomou cloroquina para se salvar de Covid-19,"O cardiologista Roberto Kalil Filho, do hospital Sírio-Libanês, informou que tomou cloroquina para se salvar de Covid-19. O médico teria tomado a cloroquina com corticoides e antibióticos. Apesar de acreditar que são necessários mais estudos científicos sobre o uso do medicamento para a Covid-19, ele afirmou que, se existe alguma chance de melhora, é necessário utilizá-la. ""Ela é um anti-inflamatório. Se há uma chance de que o paciente melhore, se pode salvar vidas, tem que ser ministrada"", disse ele, confirmando ter tratado vários pacientes com a substância.Leia também: Cloroquina tem dia de vitória: dois médicos a que Bolsonaro se referiu admitem seu uso",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/medico-do-sirio-libanes-admite-que-tomou-cloroquina-para-se-salvar-de-covid-19-diz-jornal/
Senado recorre de bloqueio dos fundos partidário e eleitoral para coronavírus,"O Senado recorreu da decisão judicial que bloqueia os valores dos fundos partidário e eleitoral para que sejam destinados pelo governo federal ao combate ao novo coronavírus. Os recursos somam quase R$ 3 bilhões. Ao conceder a liminar, o juiz federal Itagiba Catta Preta Neto afirmou que ""sacrifícios que se exigem de toda a Nação não podem ser poupados apenas alguns, justamente os mais poderosos, que controlam, inclusive, o orçamento da União"". A advocacia do Senado afirma que a liminar é “uma interferência indevida do Judiciário no Legislativo”, pois a Casa vem adotando “medidas necessárias para o combate à pandemia causada pelo coronavírus”. O Senado diz, ainda, que uma proposta tramita na casa para destinar os recursos do fundo eleitoral.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/senado-recorre-de-bloqueio-dos-fundos-partidario-e-eleitoral/
Quadrilha que furtou 50 mil máscaras de hospital é presa,"A Polícia Civil de São Paulo prendeu nesta quarta-feira (8) quatro integrantes de uma quadrilha acusada de furtar 50 mil máscaras na capital. Ao todo, nove pessoas já foram detidas. De acordo com a polícia todos os furtos foram praticados por funcionários do almoxarifado do próprio hospital, onde foram realizadas as apreensões. Na semana passada, duas pessoas já tinham sido detidas por envolvimento no crime. Elas responderam por furto, formação de quadrilha e receptação",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/quadrilha-furto-mascaras-hospital-sao-paulo/
"66,9% estão preocupados com a saúde pessoal e da família, revela pesquisa","A saúde pessoal e da família é a maior preocupação de 66,9% dos brasileiros em meio à pandemia do novo coronavírus. É o que revela um levantamento divulgado nesta quarta-feira (8) pelo instituto Paraná Pesquisas. Por outro lado, 27,2% afirmam que a situação financeira pessoal e da família é, no momento, a maior preocupação. Não sabem ou não responderam somam 5,9%. A preocupação com a saúde é maior entre as mulheres, jovens de 16 a 24 anos, idosos, e moradores da região Nordeste. A pesquisa ouviu 2.372 pessoas, entre os dias 6 e 7 de abril, por questionário online. A margem de erro é de dois percentuais, para mais e para menos.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/pesquisa-saude-pandemia/
"Plano de saúde deve ignorar carência e pagar tratamento para a Covid-19, diz juiz","O juiz Vitor Frederico Kümpel, da 27ª Vara Cível de São Paulo, concedeu liminar para que uma operadora de plano de saúde pague a internação de emergência de um paciente em hospital ligado à rede credenciada para tratamento da Covid-19. A seguradora havia negado a internação porque o contrato estava em período de carência. A decisão foi tomada com base no inciso I ao artigo 35-C da Lei dos Planos de Saúde (Lei 9.656/98), que prevê a obrigatoriedade da cobertura do atendimento nos casos de emergência, que implicarem em risco imediato de vida ou de lesões irreparáveis para o paciente.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/plano-de-saude-deve-ignorar-carencia-e-pagar-tratamento-da-covid-19-diz-juiz/
"58,9% dizem que Bolsonaro está mais preocupado com a crise econômica, aponta pesquisa","Um levantamento divulgado nesta quarta-feira (8) pelo instituto Paraná Pesquisas revela que 58,9% dos entrevistados dizem que o presidente Jair Bolsonaro está mais preocupado com a crise econômica do que com a pandemia, enquanto 31,3% afirmam que a maior preocupação do presidente é com o novo coronavírus. Não sabem ou não responderam somam 9,8%. A pesquisa ouviu 2.372 brasileiros, entre os dias 6 e 7 de abril, por questionário online. A margem de erro é de dois percentuais, para mais e para menos.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/pesquisa-coronavirus-crise-economica-bolsonaro/
"R$ 2,5 bilhões da corrupção serão destinados pela Justiça para Saúde","Ao menos R$ 2,5 bilhões recuperados em operações de combate à corrupção serão destinados para o enfrentamento do novo coronavírus. De acordo com o Estadão, a Justiça e o Ministério Público se mobilizam para direcionar os valores, que já foram utilizados para compra de respiradores, luvas, máscaras e testes no estados da Paraíba, Mato Grosso e Rio de Janeiro. O STF julga nos próximos dias a aplicação em recursos da Saúde os R$ 51 milhões encontrados no bunker do ex-ministro Geddel Vieira Lima. Um pedido da Procuradoria-Geral da República ao STF solicita o levantamento de valores em contas judiciais de todo o país para que promotores e procuradores possam fazer as solicitações nos estados.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/recursos-corrupcao-destinados-pela-justica-para-saude/
"69% dizem que rendimentos vão reduzir nos próximos meses, aponta pesquisa","Para 69% dos entrevistados os rendimentos vão cair nos próximos meses em razão do novo coronavírus. Os dados são de um levantamento divulgado nesta quarta-feira (8) pelo Dafafolha e publicado na Folha. Na pesquisa, 67% dizem que não vão poder trabalhar em casa durante a pandemia. Ainda segundo o levantamento, 76% defendem que no atual momento é mais importante deixar as pessoas em casa. A pesquisa ouviu 1.511 pessoas, por telefone, entre os dias 1º e 3 de abril. A margem de erro da pesquisa é de três pontos percentuais, para mais e para menos.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/pesquisa-rendimentos-populacao-pandemia/
"Governadores de SP e RJ têm aprovação maior do que Bolsonaro, diz pesquisa","Uma pesquisa divulgada nesta quarta-feira (8) revela que a aprovação dos governadores de São Paulo, João Doria, e do Rio de Janeiro, Wilson Witzel, é maior do que a do presidente Jair Bolsonaro no combate ao novo coronavírus. Doria é aprovado por 51% dos entrevistados, enquanto Bolsonaro por 28%. No Rio, Witzel é aprovado por 55%, enquanto o presidente por 34% da população. O levantamento do Datafolha foi realizado por telefone entre os dias 1º e 3 de abril. Foram ouvidos 528 moradores do estado de São Paulo e 512 moradores do estados do Rio de Janeiro. A margem de erro é de quatro pontos percentuais para mais ou para menos.Siga a Gazeta do Povo no Instagram",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/pesquisa-doria-witzel-bolsonaro/
Bolsonaro se reúne a sós com Mandetta,"O presidente Jair Bolsonaro se reúne nesta quarta-feira (8) com o ministro da Saúde, Luiz Henrique Mandetta. O encontro, previsto para as 9h no Palácio do Planalto, consta da agenda oficial do presidente. A agenda prevê duração de meia hora. A reunião a sós entre Bolsonaro e Mandetta ocorre dois dias depois dos boatos de troca no Ministério da Saúde e a permanência do ministro no cargo.",2020-04-08,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-se-reune-a-sos-com-mandetta/
Procuradoria questiona Mandetta sobre decisão que afrouxa isolamento social,"A Procuradoria Federal dos Direitos do Cidadão (PFDC) cobrou explicações do ministro da Saúde, Luiz Henrique Mandetta, sobre fundamentações técnicas para a proposta de afrouxar, a partir do dia 13, o isolamento social em regiões que não comprometeram mais do que metade da capacidade de atendimento instalada antes da pandemia do novo coronavírus. O órgão do Ministério Público Federal quer saber, por exemplo, quais foram os estudos técnicos nacionais ou internacionais que basearam a conclusão de que localidades ""onde o número de casos confirmados não tenha impactado em mais de 50% da capacidade instalada existente antes da pandemia"" podem iniciar a transição para a estratégia do chamado Distanciamento Social Seletivo. A nova diretriz foi publicada no boletim epidemiológico divulgado pela pasta nesta segunda-feira (6). Nesses estados e municípios, o distanciamento amplo deverá ser substituído pelo isolamento seletivo, voltado aos grupos que correm mais riscos, como idosos e pessoas com doenças crônicas - permitindo a retomada gradual da circulação e da atividade econômica.Siga a Gazeta do Povo no Instagram",2020-04-07,https://www.gazetadopovo.com.br/republica/breves/procuradoria-questiona-mandetta-afrouxa-isolamento-social/
"Auxílio emergencial: 18,3 milhões de cadastros foram finalizados até 21h","A Caixa informou nesta terça-feira (7) que, até as 21h de hoje, 18,3 milhões de brasileiros finalizaram o cadastro para receber o auxílio emergencial de R$ 600, a ser pago para trabalhadores informais, autônomos, MEIs e outros. Desse total, 38% optaram por receber os recursos na poupança digital. São brasileiros que não têm conta bancária ou preferiram não utilizar as existentes. No caso dos depósitos feitos na poupança digital, ainda não será possível sacar os valores em espécie, apenas fazer transações digitais. Um calendário de saques está em elaboração pelo governo. Ainda segundo a Caixa, foram registrados 93,9 milhões de acessos ao site. Também foram feitas 780 mil ligações à Central 111 para informações e consultas.",2020-04-07,https://www.gazetadopovo.com.br/republica/breves/auxilio-emergencial-18-milhoes-de-cadastros-finalizados-ate-21h/
