Título,Notícia,Data,Link
A surpreendente descoberta do primeiro animal que pode viver sem oxigênio,"Durante anos, os cientistas acreditaram que o oxigênio era uma das bases fundamentais para a vida animal.E realmente é, embora existam alguns microorganismos, como bactérias, que podem viver em ambientes anaeróbicos — algo até agora impensável para organismos multicelulares.No entanto, uma equipe de cientistas descobriu um pequeno parasita que não precisa respirar. A descoberta não apenas muda a maneira como entendemos a vida em nosso planeta, mas também pode sugerir novos caminhos para a busca por vida extraterrestre.De acordo com um estudo publicado esta semana na revista científica americana PNAS, o Henneguya salminicola vive nos tecidos do salmão e evoluiu de tal maneira que não precisa mais de oxigênio para produzir energia em seu metabolismo.""Nossa descoberta mostra que a respiração aeróbica, uma das vias metabólicas mais importantes, não é onipresente entre os animais"", afirma uma pesquisa liderada pela Universidade de Tel Aviv.Até agora, acreditava-se que todas as plantas e animais usavam oxigênio para gerar um combustível chamado trifosfato de adenosina (ATP), que aciona os processos celulares e ocorre nas estruturas celulares chamadas mitocôndrias.No entanto, o estudo mostrou que esse pequeno animal com apenas 10 células perdeu suas mitocôndrias em algum momento e não baseia sua produção de energia em nenhuma das formas conhecidas até hoje entre os organismos multicelulares.O Henneguya salminicola é um parasita minúsculo de apenas 10 células que infecta o salmão e causa cistos na musculatura esquelética do peixe.Segundo o Departamento de Pesca dos Estados Unidos, ele é comumente encontrado no Alasca e causa uma condição chamada ""doença da tapioca"" ou ""doença da carne com leite"".Dorothée Huchon, a principal autora do estudo, disse à imprensa americana que a descoberta veio quase por acaso, depois que eles tentaram detectar as mitocôndrias do parasita.Mas, embora se parecessem com outros organismos semelhantes, os cientistas não conseguiam encontrar uma estrutura mitocondrial na salminicola, algo impensável até agora em organismos multicelulares.""Nossa descoberta confirma que a adaptação a um ambiente anaeróbico não é exclusiva dos eucariotos unicelulares, mas também evoluiu para um animal parasitário multicelular"", diz o estudo.Uma das grandes questões que os cientistas têm agora é como esse organismo pode sobreviver sem oxigênio.Uma das teses é que a salminicola perdeu suas mitocôndrias como mecanismo evolutivo, pois, vivendo no interior do salmão, se desenvolve em um ambiente carente de oxigênio.Os cientistas especulam que, por outro lado, o parasita poderia de alguma forma absorver a energia do salmão, embora ainda não se saiba como.Os primeiros organismos do nosso planeta começaram a desenvolver a capacidade de metabolizar o oxigênio — ou seja, respirar — há mais de 1,4 bilhão de anos.",2020-02-27,https://epoca.globo.com/ci_ncia/a-surpreendente-descoberta-do-primeiro-animal-que-pode-viver-sem-oxigenio-24275774
Cientistas detectam a maior explosão no espaço depois do Big Bang,"Cientistas encontraram evidências de uma explosão colossal no espaço — a maior desde o Big Bang.Acredita-se que a explosão tenha emanado de um buraco negro supermaciço a cerca de 390 milhões de anos-luz da Terra.E tenha liberado cinco vezes mais energia do que a recordista anterior.A erupção teria deixado uma cavidade gigante no aglomerado de galáxias Ophiuchus, conforme aponta o estudo publicado na revista científica The Astrophysical Journal.Há muito tempo os pesquisadores acreditavam que havia algo estranho no aglomerado de galáxias Ophiuchus, um conglomerado gigante que contém milhares de galáxias individuais entremeadas por gás quente e matéria escura. Por meio de telescópios de raios-X, eles haviam observado uma curiosa curvatura.Os cientistas especulavam que poderia ser a parede de uma cavidade esculpida em seu gás pelas emissões de um buraco negro central.Os buracos negros são famosos por se alimentar ""sugando"" as matérias que estão a sua volta, mas também por expelir quantidades enormes de matéria e energia na forma de jatos.A princípio, os cientistas duvidaram dessa teoria, porque a cavidade era grande demais — era possível comportar 15 Via Lácteas dentro do buraco.E isso significava que a explosão do buraco negro teria de ter sido incrivelmente extraordinária.Porém, novos dados dos radiotelescópios Murchison Widefield Array (MWA), na Austrália, e Giant Metrewave Radio Telescope (GMRT), na Índia, parecem confirmar essa tese.""De certa forma, essa explosão é semelhante à erupção do Monte Santa Helena, em 1980, que arrancou o topo da montanha"", diz Simona Giacintucci, principal autora do estudo, do Laboratório de Pesquisa Naval dos Estados Unidos. Leia também:",2020-02-28,https://epoca.globo.com/ci_ncia/cientistas-detectam-maior-explosao-no-espaco-depois-do-big-bang-1-24276843
Chernobyl: incêndio se aproxima de reator da usina nuclear abandonada,"Incêndios florestais que ocorrem há vários dias no norte da Ucrânia estão agora a poucos quilômetros da usina nuclear abandonada de Chernobyl, dizem fontes.O operador de turismo Yaroslav Emelianenko afirmou que as chamas atingiram a cidade abandonada de Pripyat, que costumava servir à usina.O fogo, segundo ele, está a cerca de 2 quilômetros do local onde estão armazenados os resíduos mais perigosos da usina.O Greenpeace disse que o fogo era muito maior do que apontavam as autoridades.Um representante do braço russo da ONG, em entrevista à agência Reuters, disse que o maior incêndio atingia uma área de 34 mil hectares, enquanto um segundo, a apenas um quilômetro da antiga usina, cobria uma área de 12 mil hectares.A usina nuclear de Chernobyl e a cidade de Pripyat estão abandonadas desde 1986, quando o reator número 4 da usina explodiu.Emelianenko também disse que se o fogo atingir Pripyat seria um desastre econômico, já que as visitas guiadas são fonte de receita considerável para a região.Em 2018, mais de 70 mil pessoas visitaram a cidade. No ano passado esses números foram ainda maiores, graças ao sucesso da série da HBO sobre o desastre.A polícia afirmou que o incêndio começou no dia 4 de abril, depois que um homem colocou fogo na grama seca perto da zona de exclusão. Desde então, as chamas têm se aproximado cada vez da antiga usina.Mais de 300 bombeiros com dezenas de equipamentos especiais estão trabalhando para combater o fogo no local, enquanto seis helicópteros e aviões estão tentando apagar o incêndio do alto.Kateryna Pavlova, presidente da agência que gerencia a zona de exclusão da usina, disse à Associated Press que ""não é possível afirmar que o fogo esteja controlado"".""Trabalhamos a noite inteira, cavando corta-fogos ao redor da usina para protegê-la do fogo"", ela disse.No dia 5 de abril, Yegor Firsov, diretor do serviço estatal de inspeção ecológica da Ucrânia, disse em um post no Facebook que os níveis de radiação na área aumentaram acima do normal.Oficiais do governo, mais tarde, negaram a afirmação, argumentando que os níveis radioativos na área estavam ""dentro dos limites normais"". Depois disso Firsov também voltou atrás em sua afirmação.Agora, a fumaça do incêndio está se movendo em direção à capital, Kiev.A explosão de Chernobyl criou uma nuvem radioativa que passou por grande parte da Europa, sendo a área ao redor da usina a que foi mais afetada.É proibido que pessoas morem a menos de 30 km da usina.Apesar do desastre, Chernobyl continuou a gerar energia até que o último reator operacional foi finalmente fechado, nos anos 2000.Viktor Sushko, vice-diretor-geral do Centro Nacional de Pesquisa Médica de Radiação, descreve o desastre de Chernobyl como o ""maior desastre gerado pelo homem da história da humanidade"".O órgão estima que cerca de 5 milhões de cidadãos da antiga União Soviética, incluindo 3 milhões na Ucrânia, tenham sido afetados pelo desastre de Chernobyl. Na Bielorrússia, outras 800 mil pessoas também foram atingidas pela radiação.Atualmente, o governo ucraniano paga pensões a 36.525 viúvas de homens que são considerados vítimas do acidente.Em janeiro de 2018, 1,8 milhão de pessoas na Ucrânia, incluindo 377.589 crianças, tinham o status de vítimas do desastre, segundo Sushko.Houve um rápido aumento no número de pessoas com deficiência entre esta população, passando de 40.106 em 1995 para 107.115 em 2018.Leia também:",2020-04-14,https://epoca.globo.com/mundo/chernobyl-incendio-se-aproxima-de-reator-da-usina-nuclear-abandonada-1-24371176
Coluna | Pandemia escancara limitações da terceirização absoluta dos cuidados,"Acabou de cozinhar, mas jajá vai cozinhar de novo. O banheiro foi lavado ontem, mas hoje já está sujo e precisa de desinfetante. Cestos de lixo de todos os cômodos lotam em um dia. A despensa esvazia rápido, e repor mantimentos é mais uma tarefa, que pode trazer conforto nessa hora, mas também cansa. Vozes vindas dos desenhos animados agora soam estridentes, irritam os adultos, que ousam pedir alguns minutos de silêncio para dar conta da reunião de trabalho online. Avós, babás ou diaristas não estão por perto há cerca de um mês, e as famílias nucleares precisam cuidar delas mesmas.Esse é um recorte simples, entre tantos possíveis e nada confortantes, da vida familiar em quarentena. E se você faz parte de uma família que está perfeitamente harmonizada nesse momento, você certamente compõe parte da porcentagem que nem vai ser possível visualizar num gráfico de pizza, por se tratar de uma ínfima parcela no universo das famílias brasileiras. O isolamento, como estamos vivendo, é uma imensa provação de equilíbrio para a maioria, e mostra o quanto desconsideramos “até ontem”, como sociedade, a importância das dinâmicas mais horizontalizadas, onde compartilhamos cuidados. Classes sociais acostumadas com a vida que “pode ser resolvida” ao pagar por serviços de cuidados com a casa e com filhos agora estão um tanto perdidas e tateiam soluções. Homens que saiam às 8h para o expediente executivo ainda precisam ser lembrados que colocar roupa na máquina para lavar é tão básico e simples quanto escovar os dentes. A verdade é que o vírus não traz novidades sobre esse cenário, apenas escancara as limitações da vida amparada na lógica da terceirização absoluta dos cuidados. O estranhamento e a sensação de incapacidade de lidar com a vida em quarentena são reflexos também desse modelo predominante de economia do cuidado, embora nem todo o mal-estar do momento esteja resumido a isso, obviamente. Profissionais de saúde vêm reiterando que é normal estar cansado, estressado e sem energia no contexto atual, afinal estamos enclausurados, preocupados e lidando com uma ameaça de contaminação que pode ser letal. Mas se agora temos a certeza de que não está tudo bem, ao termos que encarar tantas obrigações e questões emocionais, antes também já não estava. Essa terceirização naturalizada dos cuidados acontece ao custo da precarização de muitas vidas - de mulheres, principalmente, uma vez que elas são maioria nesse tipo de trabalho.Das quase 7 milhões de pessoas empregadas no serviço doméstico no país em 2018 (dados mais recentes do Instituto de Pesquisa Econômica Aplicada), 3,9 eram mulheres negras, mostrou reportagem da Gênero e Número. Essas mulheres estão longe de contarem com a melhor creche, a melhor escola para os filhos. O privilégio de escolher a escola pela proposta pedagógica está bem mais distante delas do que a vacina que vai salvar idosos do coronavírus, eu arriscaria dizer. Mas mães e pais precisam trabalhar, é verdade. Então problematizações como essa nem entram em cena, se você até ontem era o/a empregadora que arcava com todos direitos. É assim, é ""a lógica do mercado"", de ponta a ponta. Assim seguíamos. Até que, em 2020, um vírus mostrou que nem tudo está resolvido quando se pode pagar por serviços.Por mais estressante e indesejado que seja, esse momento pode trazer reflexões, aprendizados. A experiência de limpar chão, banheiros e cuidar de todas as obrigações da casa pode servir para a gente discutir essa transferência total das obrigações a outras mulheres, de baixa renda. Desnaturalizar o trabalho doméstico “como ele é”, pois é, de partida, precário. Os relatos dos sindicatos de domésticas Brasil afora confirmam isso, além dos dados acumulados sobre mercado de emprego, que reforçam que a informalidade do trabalho doméstico cresce no Brasil, ao sabor da economia, como se crise econômica justificasse exploração. É importante se perguntar agora o que seria possível mudar na rotina da sua família, da sua casa, para uma maior compartilhamento de tarefas no dia a dia. Isso é autonomia, busca por equidade também, e pode resultar em jornadas mais leves a essas mulheres, o que vai significar uma remuneração melhor em termos de horas trabalhadas. Daqui a pouco elas estarão de volta. Elas precisam mesmo fazer tudo? Cuidar dos seus filhos, levar na escola, lavar, passar e cozinhar? É hora de respirar, sobreviver e também repensar os modelos que já sufocavam a tantas e agora parecem também sufocar as empregadoras.Leia também:",2020-04-19,https://epoca.globo.com/coluna-pandemia-escancara-limitacoes-da-terceirizacao-absoluta-dos-cuidados-24378713
Setor de bares e restaurantes entrará no socorro do governo federal,"O setor de bares e restaurantes entrará no pacote de socorro bilionário dos bancos, em consórcio capitaneado pelo BNDES, numa tentativa de atenuar os impactos econômicos da pandemia. Segundo Paulo Solmucci, presidente da Associação Brasileira de Bares e Restaurantes (Abrasel), o aviso foi dado por integrantes do Ministério da Economia em duas reuniões virtuais, na terça-feira 14 e na quarta-feira 15 à noite.""Conseguimos ser entendidos como setor prioritário. O termo usado por eles foi que os bancos serão obrigados a nos ofertarem crédito. Estamos esperançosos"", afirmou Solmucci. A Abrasel estima que o setor já demitiu 350 mil funcionários na pandemia, e prevê que a cifra pode chegar a 1 milhão ainda em abril. O socorro dos bancos, em um consórcio encabeçado pelo BNDES, também deve contemplar empresas de energia, aéreas e automotivas.(Por Eduardo Barretto)ACESSE A HOME DA COLUNA E LEIA TODAS AS NOTAS, ENTREVISTAS E ANÁLISESLeia também:Acompanhe nas redes sociais: Facebook | Twitter | Instagram",2020-04-17,https://epoca.globo.com/guilherme-amado/setor-de-bares-restaurantes-entrara-no-socorro-do-governo-federal-24377348
Governo do Distrito Federal pede 'assistência' a China para o combate ao coronavírus,"O governador do Distrito Federal enviou um ofício ao embaixador da China no Brasi, Yang Wanming, pedindo ""assistência de qualquer natureza"" para o combate ao coronavírus. No documento, Ibaneis Rocha (MDB) pede auxílio com orientações para o combate à doença, doação de suprimentos e equipamentosmédicos, além de indicações de empresas que possam colaborar na contenção da pandemia.No ofício, o governador cita a situação de emergência no âmbito da saúde pública no Distrito Federal, em decorrência da necessidade de conter a disseminção do Covid-19. Ele alega que foi notória a capacidade de autoridades chinesas no combate a propagação da doença e na mitigação dos seus efeitos, ao longo das últimas semanas.Ibaneis Rocha afirma ainda que o Brasil teve uma evolução rápida do número de casos de coronavírus e possui ""deficiência da infraestrutura de saúde pública ante a enorme necessidade que se apresenta"".No documento, o governador cita ""marcos da tradicional amizade sino-brasileira"" e ainda reitera o profundo reconhecimento do Governo do Distrito Federal pela ""exitosa e diversificada parceria desenvolvida recentemente com a embaixada em numerosas matérias de interesse mútuo"".Nos últimos dias, entretanto, foi travada uma crise diplomática entre Brasil e China após Eduardo Bolsonaro responsabilizar o país asiático pela pandemia de coronavírus. Nesta quinta-feira (19), Yang Wanming criticou o deputado e chegou a dizer que o zero três ""contraiu um vírus mental"" em Miami.Depois, Eduardo respondeu afirmando que sua intenção ""nunca foi a de ofender o povo chinês ou de ferir o bom relacionamento existente"" entre os dois países. A Embaixada da China, por sua vez, não aceitou o pedido de desculpas e voltou a criticar o deputado.""Os seus argumentos mostram que você não está arrependido pela sua atitude, tampouco ciente dos seus erros. Ao continuar a optar por ficar no lado oposto ao povo chinês, está indo cada vez mais longe no caminho errado"", publicou no Twitter.A embaixada também afirmou que o zero três ""tem gastado tempo e energia para atacar deliberadamente a China e espalhar boatos"" e que ""quem insiste em atacar e humilhar o povo chinês acaba sempre dando um tiro no próprio pé"".",2020-03-20,https://epoca.globo.com/sociedade/governo-do-distrito-federal-pede-assistencia-china-para-combate-ao-coronavirus-24317848
Mudança em Plano Mansueto deve prejudicar programa de Guedes para baratear gás,"Integrantes do setor de energia estão preocupados que alterações feitas pelo deputado Pedro Paulo, do DEM do Rio, em seu parecer sobre o chamado Plano Mansueto, possam prejudicar o barateamento do gás natural prometido pelo governo.No texto que apresentou nesta terça-feira, o deputado excluiu o trecho que colocava a ""promoção de medidas estruturantes na prestação de serviço de gás canalizado"" como um dos pré-requisitos para participar do programa de ajuda.O setor acredita que a retirada frustra os investimentos que esperados pela área e coloca em risco o ""choque de energia barata"" prometido por Paulo Guedes.O plano Novo Mercado de Gás, lançado em julho do ano passado, tinha como objetivo reduzir o valor do gás em até 40%, mas encontrou poucos avanços até agora.O Plano Mansueto inclui dispositivos que dão suporte a medidas do governo contra o coronavírus e deve ser votado ainda nesta semana pela Câmara.Indagado pela coluna se fez a mudança, o deputado disse que ""não"". O trecho, porém, não consta no relatório que apresentou a líderes partidários.(Por Naomi Matsui)ACESSE A HOME DA COLUNA E LEIA TODAS AS NOTAS, ENTREVISTAS E ANÁLISESLeia também:Acompanhe nas redes sociais: Facebook | Twitter | Instagram",2020-04-02,https://epoca.globo.com/guilherme-amado/mudanca-em-plano-mansueto-deve-prejudicar-programa-de-guedes-para-baratear-gas-24345716
'Bambu elétrico': cientistas brasileiros transformam planta em substituta para fios e canos,"Uma casa construída sem fios, encanamentos ou cabos. E que todos esses materiais fossem substituídos por uma única instalação: painés de bambu.Cientistas brasileiros desenvolveram conectores de bambu capazes de conduzir eletricidade e líquidos por meio dos microcanais da espessura de um fio de cabelo localizados na estrutura da planta. A ideia é que no futuro conjuntos desses canais sejam agrupados e aplicados na construção civil para construir paredes.Além de baratear o imóvel, usar o bambu como matéria-prima pode tornar o processo mais simples e sustentável.Com verba destinada pela Fundação de Amparo à Pesquisa do Estado do Rio de Janeiro (Faperj), os autores do estudo patentearam a ideia em agosto de 2019. Eles ainda publicaram um artigo sobre o assunto no Journal Material Chemistry A, da Royal Society of Chemistry, no Reino Unido.Hoje, eles já pensam no próximo passo e estão debruçados em experimentos, na tentativa de descobrir como transmitir dados por esses microcanais naturais.A ideia de analisar as estruturas do bambu surgiu quando o pesquisador Omar Pandoli, do departamento de química da PUC Rio, fazia um pós doutorado na China há dez anos. Na época, ele conheceu o professor pioneiro em usar a planta como elemento de reforço leve e sustentável ao concreto na construção civil — no lugar do aço.Na época, o professor pediu para que Omar tentasse preencher os microcanais internos do bambu com algum material em escala nanométrica. A intenção era aumentar a durabilidade e torná-lo mais resistente a ataques de micróbios e à própria decomposição natural.""Ele queria preencher o bambu com algo que reforçasse a estrutura sem perder as características originais. Na época, tentei preencher com prata, que era a coisa mais barata"", afirmou.Durante os estudos, ele percebeu que o bambu, ao contrário de outras plantas estudadas, possui microcanais dispostos em linhas naturalmente isoladas. Isso possibilita que sejam transportados materiais diferentes lado a lado sem que eles entrem em contato entre si. Uma vareta de bambu seria capaz de conduzir corrente elétrica e água sem que eles tenham contato. Algo complexo e caro, ele explica, caso fosse produzido industrialmente.Aos poucos, ele passou a fazer testes químicos nesses microcanais por onde originalmente passa a água que alimenta a planta. Nesse momento, ele identificou que a estrutura desses vasos naturais reage bem a outros elementos, inclusive com boa aderência. O estudo rendeu três artigos científicos, dois publicados em 2019 e um em 2020.Mas, para aproveitar ao máximo a estrutura do canal, ele precisava fazer estudos em uma escala ainda menor.Em 2018, Omar saiu do Rio para dar uma palestra em Campinas (interior de São Paulo), no Laboratório Nacional de Nanotecnologia. Ele falou a outros cientistas sobre seu estudo e a intenção de explorar os microcanais do bambu e suas reações orgânicas.Da platéia, Murilo Santiago, pesquisador do Centro Nacional de Pesquisa em Energia e Materiais (CNPEM), levantou o braço e questionou. ""Você já pensou em colocar materiais condutores nesses canais?"". A intenção dele era saber se a estrutura seria capaz de transportar energia elétrica de uma extremidade à outra, sem a necessidade de fios.Omar respondeu que não, mas que poderiam fazer uma parceria para testar. Os grupos uniram forças e contou com o trabalho de três estagiários para fazer todos os testes necessários para comprovar a eficácia do sistema.Em conjunto, os cientistas conseguiram pintar as paredes dos canais do bambu de maneira individual com uma tinta condutora de eletricidade e ainda deixaram espaço para que o microcanal permanecesse oco.No estudo, eles provaram ser possível fazer os canais do bambu formarem um circuito elétrico e fornecer energia capaz de acender um led (como no teste da imagem abaixo) ou qualquer outro dispositivo que precise de corrente elétrica.Uma das barreiras encontradas pelos cientistas para construir futuramente painéis sem fio capazes de conduzir eletricidade, dados e até líquidos são os nós que existem nos bambus.Cada planta pode ter até dez nós que interrompem os canais. Os cientistas agora estão trabalhando para encontrar uma maneira de ligar um bambu ao outro mantendo o fluxo dos canais. Eles disseram já ter identificado possíveis caminhos.Os pesquisadores também conseguiram desenvolver uma maneira de esquentar e manter aquecido o líquido dentro do condutor. Com isso, é possível programá-lo para que a água entre fria de um lado e saia quente do outro ou até permaneça quente no sistema, funcionando como um aquecedor. Esse sistema também poderia ser aplicado a um chuveiro, por exemplo.Segundo os cientistas, em casos como esses, canais poderão ser agrupados para suportar uma vazão maior. Também é possível instalar um sensor eletroquímico no canal para avaliar a qualidade da água em tempo real numa piscina ou filtro, por exemplo.""Nós criamos uma plataforma. Tudo o que você demandar, pode ser miniaturizado. Será possível fazer uma capinha de celular condutora, objetos de decoração, iluminação e todo o tipo de circuito miniaturizado"", afirmou o cientista Omar Pandoli.De acordo com os cientistas, o Brasil possui 250 espécies de bambu e o Acre tem a maior floresta nativa de bambu do mundo. A maior vantagem é a facilidade de plantio e o rápido desenvolvimento. Algumas genéticas podem crescer até 1 metro por semana.Os artigos publicados pelos cientistas sustentam que a alta disponibilidade da biomassa lignocelulósica do bambu permite o desenvolvimento em grande escala de uma produção industrial dos dispositivos testados.Um dos argumentos que sustentam essa tese é que dos 9 milhões de hectares plantados de bambu na América Latina., metade está localizado no Estado do Acre. Hoje, eles afirmam que não há um plano industrial para o desenvolvimento de uma economia sustentável capaz de explorar os potenciais usos do bambu para torná-lo um material com alto valor agregado.Apesar da abundância de bambu no Brasil, a espécie usada no estudo é de origem chinesa, conhecida popularmente como bambu gigante (Dendrocalamus giganteus). Essa cepa tem um diâmetro de até 30 centímetros, mas o mais importante para os cientistas são apenas as paredes da estrutura, onde estão concentrados de 20 a 50 microcanais.Erguer casas de bambu e madeira não é novidade na construção civil. Mas usar um material altamente inflamável como condutor de eletricidade e calor é a maior preocupação dos cientistas brasileiros.Por esse motivo, outros pesquisadores já iniciaram estudos para implantar algo que iniba a fonte de calor e evite que esses materiais possam oferecer qualquer risco de combustão.""Temos que preservar a vida antes de qualquer coisa e o Brasil está na frente dessas pesquisas. Precisamos criar uma norma para esses materiais até que ele seja plenamente seguro, pois hoje ele se degrada e pega fogo com facilidade"", afirmou Omar Pandoli.O grupo de cientistas recebeu agora um projeto no valor de R$ 500 mil para fazer a mesma pesquisa com outras outras três espécies diferentes.Omar diz que tem o sonho de que os dispositivos de bambu sejam usados no futuro como um elemento didático.""Quero que ele possa servir para ensinar alunos na prática o que é uma resistência, corrente ou voltagem. Hoje, micro reatores de vidro custam até 5 mil dólares. Eu queria aproveitar o baixo custo de produção proporcionado pelo bambu para criar uma economia básica para as escolas públicas.Estamos limitados ao potencial para a estrutura. Vai abrir um novo universo. Vamos estudar em outra escala, outra dimensão com a inauguração do sirius. Linhas de luz até o fim do ano. Leia também:",2020-02-27,https://epoca.globo.com/ci_ncia/bambu-eletrico-cientistas-brasileiros-transformam-planta-em-substituta-para-fios-canos-1-24274897
Projeto sobre geração distribuída prevê queda de R$ 3 bilhões em subsídios,"Tal como está costurado atualmente, o projeto do Congresso para definir as regras para a geração distribuída — tipo de energia gerada próxima ao consumidor, o que inclui a energia solar — prevê uma redução de R$ 3,52 bilhões nos subsídios a esse tipo de energia até 2032.Os congressistas também estimam que, caso aprovadas, as regras causariam uma economia de R$ 37,8 bilhões ao sistema elétrico no mesmo período, pela não compra de energia térmica, mais cara, por conta da inclusão de energia no sistema.Os cálculos estão no texto que vem sido negociado entre congressistas e a equipe técnica da Agência Nacional de Energia Elétrica (Aneel) e do governo, com base em estimativas da própria Aneel.A proposta — que ainda não foi formalmente apresentada pelo provável relator, deputado Lafayette de Andrada, do Republicanos de Minas Gerais — estabelece quatro tipos de geradores e um período de transição para que passem a pagar o valor total da taxa de distribuição.O texto tem sido visto como uma forma de discutir o tema depois que Jair Bolsonaro e representantes do setor de energia solar pressionaram a agência sobre sua intenção de reduzir os subsídios aos geradores.(Por Naomi Matsui)ACESSE A HOME DA COLUNA E LEIA TODAS AS NOTAS, ENTREVISTAS E ANÁLISESLeia também:Acompanhe nas redes sociais: Facebook | Twitter | Instagram",2020-01-22,https://epoca.globo.com/guilherme-amado/projeto-sobre-geracao-distribuida-preve-queda-de-3-bilhoes-em-subsidios-24205046
O que será o futuro depois da pandemia?,"A primeira constatação sobre o que vem por aí depois da pandemia é simples, acaciana até: não dá para saber. São tantas as variáveis em jogo que qualquer previsão será frustrada. A única certeza é a mudança. Não apenas nos hábitos — e nada tão certo quanto mudanças de hábitos. Assim como nos acostumamos ao cinto de segurança ou a gastar menos energia depois do apagão, é possível imaginar um mundo em que persistam o sabão, o álcool em gel e o “distanciamento social”. Menos apertos de mão e beijinhos no rosto.Menos eventos irrelevantes, menos viagens de avião desnecessárias ou reuniões inúteis — fala-se em economias anuais na casa do trilhão de dólares só com isso. Escritórios com pelo menos metade do tamanho atual. Mais gente trabalhando em casa, para alegria de Slack, Zoom, Teams, Webex, Hangouts, Classroom ou outros badulaques digitais de nome em inglês. Se os novos hábitos persistirem no mundo corporativo, deverá haver um salto enorme na produtividade (sei bem disso, trabalho em casa há cinco anos). As mudanças poderão se estender a outros aspectos da sociedade.Talvez haja mais espírito cívico, mais voluntários a ajudar idosos ou grupos ameaçados pelas novas ondas do vírus. Maior respeito por quem trabalha no serviço público ou pelos profissionais de saúde, heróis indiscutíveis no combate à pandemia. Poderemos, numa visão otimista, rumar para um mundo em que a ameaça comum do vírus acabe por gerar mais união em vez de divisão.A principal razão para o otimismo é que, embora venha sendo comparada a guerras ou às crises financeiras do passado recente, a pandemia tem um impacto de outra natureza. Mexe diretamente com a saúde e a vida. “Comparado à opaca crise financeira, com seus ‘credit default swaps’ ou ‘collateralized debt obligations’, o coronavírus é relativamente fácil de entender”, afirmou o escritor americano Peter C. Baker.“É uma dúzia de crises emaranhadas numa só, e todas se desenrolam imediatamente, de modo inescapável. Políticos ficam infectados. Celebridades ricas ficam infectadas. Amigos e parentes ficam infectados. Podemos não estar exatamente ‘todos juntos nessa’ — como sempre, os pobres sofrem mais —, mas essa é uma sensação mais real do que jamais foi depois de 2008.” Talvez, disse Baker, possamos ver nossos problemas como comuns, e a sociedade como mais do que “uma massa de indivíduos competindo uns contra os outros por riqueza e status”.Nas palavras da analista Mira Rapp-Hooper, do Council on Foreign Relations (CFR), “a Covid-19 não tem ideologia”. Revela a importância da boa governança em qualquer regime. Não será vencida na base do tacape ou das armas, pelos brucutus que berram ignorância nas redes sociais. Nossas armas contra aquele grãozinho de poeira nanoscópico precisam ser mais sofisticadas: o conhecimento científico, o trabalho paciente e diuturno nos laboratórios de pesquisa, a agilidade e a qualidade do atendimento médico. É na criatividade e no engenho do cérebro humano que os otimistas depositam suas esperanças.PERSONAGEM DA SEMANACAPITÃO BRETT CROZIERO comandante de porta-aviões americano bate de frente com alta cúpula da Marinha para salvar sua tripulação da Covid-19 e acaba afastadoBOMBEIROS DO CAOSO GRUPO DOS CINCOQuem são os ministros que tentam administrar o ímpeto de BolsonaroMUITO ALÉM DO VÍRUSELES QUEREM ATENÇÃOPacientes de doenças graves e crônicas precisam disputar a atenção dos médicos com os infectados pelo novo coronavírusTRABALHO DE RISCOMEDO NA LINHA DE FRENTEProfissionais de serviços essenciais falam da rotina e de suas angústiasCONCORDAMOS EM DISCORDARJAIRO NICOLAU × CHRISTOPHER GARMANCientistas políticos divergem sobre a conveniência de adiar as eleições municipais de outubroDEPOIS DA PANDEMIAO QUE SERÁ O AMANHÃAs mudanças da Covid-19 na maneira como nos relacionamos com os amigos, a família, o trabalho e o governo10 PERGUNTAS PARA...STANLEY PLOTKINO cientista que inventou a vacina para a rubéola acredita que, em menos de um ano, deverá ser anunciada uma contra o novo coronavírus, mas acha que seu licenciamento demorará mais tempoQUESTÕES NACIONAISJAPÃO EM MARCHA LENTAO que explica o fato de o governo japonês ter demorado muito mais que os outros para tomar providências contra a pandemiaVIVI PARA CONTAR“MINHA TERCEIRA QUARENTENA”A história da modelo brasileira que estava em Wuhan quando o novo coronavírus surgiu, ficou em Anápolis na volta ao Brasil e agora está trancada em casa em Santa CatarinaANTES DO CORONAA VOLTA DOS SABIÁSObra reúne textos de autores que frequentavam a casa de Rubem BragaColunistasGuilherme AmadoA democracia em quarentenaMonica de BollePrecisamos falar sobre a Renda Básica PermanenteHelio GurovitzQuando um vírus mudou a história humanaAllan SieberLarry RohterHeróis e vigaristas na pandemia",2020-04-10,https://epoca.globo.com/sociedade/o-que-sera-futuro-depois-da-pandemia-24364066
